#z i RadiusInner RadiusOuter RadiusIso SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic SDensitySFR  SDensityOFR SDensityCAR StellarAge MetallicityCold MetallicityStar MassProfStar MassStar MassHalo
0.5 88 1.81269 1.89812 0.40757 103.599 261.418 99.1335 4.46525 4.10477e+13 1.99012e+13 2.02501e+13 -0.0278615 0.0115546 0.00624488 4.25017e+09 2.29893e+10 8.09827e+11
0.5 89 1.89812 1.98757 0.426778 102.056 250.46 97.5908 4.46479 4.02075e+13 1.94938e+13 1.98357e+13 -0.0861 0.0115529 0.00628815 4.52367e+09 2.29893e+10 8.09827e+11
0.5 90 1.98757 2.08125 0.446892 100.465 239.614 96.0007 4.4643 3.9346e+13 1.90762e+13 1.94109e+13 -0.145063 0.0115512 0.00633185 4.81058e+09 2.29893e+10 8.09827e+11
0.5 91 2.08125 2.17933 0.467953 98.8267 228.897 94.3629 4.46378 3.84635e+13 1.86483e+13 1.89757e+13 -0.204683 0.0115494 0.00637594 5.11109e+09 2.29893e+10 8.09827e+11
0.5 92 2.17933 2.28204 0.490007 97.1406 218.323 92.6773 4.46322 3.75605e+13 1.82105e+13 1.85306e+13 -0.264921 0.0115474 0.00642037 5.42538e+09 2.29893e+10 8.09827e+11
0.5 93 2.28204 2.38959 0.5131 95.4066 207.909 90.944 4.46263 3.66374e+13 1.7763e+13 1.80756e+13 -0.325757 0.0115454 0.00646511 5.75355e+09 2.29893e+10 8.09827e+11
0.5 94 2.38959 2.50221 0.537282 93.625 197.666 89.163 4.462 3.5695e+13 1.7306e+13 1.76111e+13 -0.387143 0.0115432 0.00651012 6.09565e+09 2.29893e+10 8.09827e+11
0.5 95 2.50221 2.62013 0.562603 91.796 187.608 87.3347 4.46132 3.47339e+13 1.68401e+13 1.71376e+13 -0.449061 0.0115408 0.00655538 6.45167e+09 2.29893e+10 8.09827e+11
0.5 96 2.62013 2.74362 0.589118 89.9202 177.748 85.4596 4.46059 3.3755e+13 1.63655e+13 1.66554e+13 -0.511506 0.0115383 0.00660085 6.82153e+09 2.29893e+10 8.09827e+11
0.5 97 2.74362 2.87292 0.616882 87.9983 168.098 83.5385 4.4598 3.27594e+13 1.58828e+13 1.6165e+13 -0.57449 0.0115357 0.00664651 7.20505e+09 2.29893e+10 8.09827e+11
0.5 98 2.87292 3.00832 0.645955 86.0311 158.669 81.5721 4.45896 3.1748e+13 1.53924e+13 1.56669e+13 -0.637919 0.0115329 0.00669231 7.60198e+09 2.29893e+10 8.09827e+11
0.5 99 3.00832 3.15009 0.676398 83.9574 149.475 79.5 4.45745 3.08444e+13 1.49543e+13 1.51618e+13 -0.702082 0.0115317 0.00673845 8.01199e+09 2.29893e+10 8.09827e+11
0.5 100 3.15009 3.29855 0.708276 81.4551 140.54 77.0026 4.45254 3.02326e+13 1.46577e+13 1.46504e+13 -0.767682 0.0115396 0.0067855 8.43468e+09 2.29893e+10 8.09827e+11
0.5 101 3.29855 3.45401 0.741656 77.8914 131.93 73.4477 4.44378 2.92848e+13 1.41982e+13 1.41333e+13 -0.834038 0.0115558 0.00683395 8.86976e+09 2.29893e+10 8.09827e+11
0.5 102 3.45401 3.61679 0.776609 74.1528 123.593 69.7174 4.43539 2.82644e+13 1.37035e+13 1.36114e+13 -0.900802 0.0115692 0.0068831 9.31667e+09 2.29893e+10 8.09827e+11
0.5 103 3.61679 3.78724 0.813209 70.2122 115.538 65.7837 4.42854 2.71568e+13 1.31665e+13 1.30856e+13 -0.967811 0.0115753 0.00693337 9.77476e+09 2.29893e+10 8.09827e+11
0.5 104 3.78724 3.96573 0.851535 66.26 107.76 61.8377 4.42232 2.60195e+13 1.26151e+13 1.25567e+13 -1.03479 0.0115775 0.0069844 1.02432e+10 2.29893e+10 8.09827e+11
0.5 105 3.96573 4.15263 0.891666 62.3506 100.265 57.9344 4.41627 2.48684e+13 1.2057e+13 1.20258e+13 -1.10106 0.0115771 0.00703614 1.07212e+10 2.29893e+10 8.09827e+11
0.5 106 4.15263 4.34834 0.933689 58.5219 93.0575 54.1119 4.40995 2.37151e+13 1.14978e+13 1.1494e+13 -1.16603 0.0115755 0.00708859 1.12076e+10 2.29893e+10 8.09827e+11
0.5 107 4.34834 4.55327 0.977693 54.7945 86.1389 50.3915 4.40304 2.25659e+13 1.09407e+13 1.09622e+13 -1.227 0.0115735 0.00714217 1.17012e+10 2.29893e+10 8.09827e+11
0.5 108 4.55327 4.76786 1.02377 51.1808 79.5199 46.7855 4.39535 2.14248e+13 1.03874e+13 1.04318e+13 -1.28559 0.0115715 0.00719633 1.22009e+10 2.29893e+10 8.09827e+11
0.5 109 4.76786 4.99256 1.07202 47.689 73.2077 43.3023 4.38677 2.02943e+13 9.83931e+12 9.90379e+12 -1.34467 0.0115695 0.00725054 1.27053e+10 2.29893e+10 8.09827e+11
0.5 110 4.99256 5.22785 1.12254 44.3263 67.2036 39.9491 4.3772 1.9177e+13 9.29761e+12 9.37956e+12 -1.40422 0.0115674 0.00730474 1.3213e+10 2.29893e+10 8.09827e+11
0.5 111 5.22785 5.47423 1.17545 41.0989 61.5083 36.7324 4.36652 1.80754e+13 8.76352e+12 8.86034e+12 -1.46418 0.0115654 0.00735887 1.37225e+10 2.29893e+10 8.09827e+11
0.5 112 5.47423 5.73223 1.23084 38.0126 56.1213 33.658 4.35461 1.69921e+13 8.23828e+12 8.34742e+12 -1.5246 0.0115634 0.00741284 1.42323e+10 2.29893e+10 8.09827e+11
0.5 113 5.73223 6.00238 1.28885 35.0722 51.041 30.7308 4.34132 1.59295e+13 7.72312e+12 7.84213e+12 -1.58561 0.0115613 0.00746657 1.47406e+10 2.29893e+10 8.09827e+11
0.5 114 6.00238 6.28526 1.34959 32.2813 46.2646 27.9548 4.3265 1.48902e+13 7.21923e+12 7.34578e+12 -1.64714 0.0115593 0.00751997 1.52458e+10 2.29893e+10 8.09827e+11
0.5 115 6.28526 6.58148 1.4132 29.6429 41.7884 25.333 4.30998 1.38766e+13 6.72781e+12 6.85967e+12 -1.70907 0.0115572 0.00757294 1.57462e+10 2.29893e+10 8.09827e+11
0.5 116 6.58148 6.89165 1.4798 27.1588 37.6075 22.8672 4.29158 1.28911e+13 6.25001e+12 6.38509e+12 -1.77152 0.011555 0.00762536 1.62399e+10 2.29893e+10 8.09827e+11
0.5 117 6.89165 7.21645 1.54954 24.8297 33.7161 20.5585 4.27112 1.19359e+13 5.78691e+12 5.9233e+12 -1.8345 0.0115528 0.00767712 1.67253e+10 2.29893e+10 8.09827e+11
0.5 118 7.21645 7.55655 1.62257 22.6551 30.1072 18.4067 4.2484 1.10132e+13 5.33955e+12 5.4755e+12 -1.89791 0.0115504 0.00772808 1.72005e+10 2.29893e+10 8.09827e+11
0.5 119 7.55655 7.91268 1.69904 20.6336 26.7731 16.4104 4.22323 1.0125e+13 4.90892e+12 5.04284e+12 -1.96178 0.011548 0.00777808 1.76639e+10 2.29893e+10 8.09827e+11
0.5 120 7.91268 8.28559 1.77911 18.7628 23.7048 14.5673 4.19542 9.27307e+12 4.49588e+12 4.62638e+12 -2.02621 0.0115454 0.00782694 1.81137e+10 2.29893e+10 8.09827e+11
0.5 121 8.28559 8.67608 1.86296 17.039 20.8928 12.8742 4.16479 8.45908e+12 4.10123e+12 4.22711e+12 -2.09129 0.0115426 0.00787449 1.85485e+10 2.29893e+10 8.09827e+11
0.5 122 8.67608 9.08497 1.95075 15.4578 18.3269 11.3266 4.1312 7.68444e+12 3.72566e+12 3.8459e+12 -2.15712 0.0115395 0.00792048 1.89666e+10 2.29893e+10 8.09827e+11
0.5 123 9.08497 9.51313 2.04269 14.0139 15.9959 9.91935 4.09453 6.95033e+12 3.36974e+12 3.48352e+12 -2.22349 0.011536 0.00796465 1.93668e+10 2.29893e+10 8.09827e+11
0.5 124 9.51313 9.96147 2.13896 12.7012 13.8882 8.64649 4.05473 6.2577e+12 3.03393e+12 3.14061e+12 -2.2904 0.0115322 0.00800671 1.97477e+10 2.29893e+10 8.09827e+11
0.5 125 9.96147 10.4309 2.23976 11.5132 11.9919 7.50134 4.01182 5.60722e+12 2.71856e+12 2.81765e+12 -2.35851 0.0115277 0.00804628 2.01084e+10 2.29893e+10 8.09827e+11
0.5 126 10.4309 10.9225 2.34532 10.4426 10.2943 6.47667 3.9659 4.99929e+12 2.42381e+12 2.51501e+12 -2.42798 0.0115225 0.00808294 2.04479e+10 2.29893e+10 8.09827e+11
0.5 127 10.9225 11.4373 2.45585 9.48199 8.78279 5.56481 3.91717 4.434e+12 2.14974e+12 2.23289e+12 -2.49845 0.0115163 0.00811614 2.07654e+10 2.29893e+10 8.09827e+11
0.5 128 11.4373 11.9763 2.57159 8.62381 7.44451 4.75785 3.86596 3.91117e+12 1.89626e+12 1.97133e+12 -2.57161 0.0115089 0.00814521 2.10606e+10 2.29893e+10 8.09827e+11
0.5 129 11.9763 12.5407 2.69279 7.86041 6.26649 4.04768 3.81273 3.43033e+12 1.66313e+12 1.73022e+12 -2.64617 0.0114999 0.00816933 2.1333e+10 2.29893e+10 8.09827e+11
0.5 130 12.5407 13.1318 2.8197 7.18425 5.23587 3.4262 3.75805 2.99071e+12 1.44999e+12 1.50929e+12 -2.72295 0.0114887 0.0081874 2.15826e+10 2.29893e+10 8.09827e+11
0.5 131 13.1318 13.7507 2.95258 6.58805 4.33995 2.88539 3.70266 2.59126e+12 1.25632e+12 1.30812e+12 -2.80406 0.0114749 0.00819805 2.18095e+10 2.29893e+10 8.09827e+11
0.5 132 13.7507 14.3987 3.09174 6.06489 3.5663 2.41746 3.64743 2.23067e+12 1.0815e+12 1.12615e+12 -2.89163 0.0114575 0.00819944 2.20138e+10 2.29893e+10 8.09827e+11
0.5 133 14.3987 15.0773 3.23745 5.60828 2.90289 2.01492 3.59336 1.90741e+12 9.24773e+11 9.62671e+11 -2.98451 0.0114353 0.00818909 2.21963e+10 2.29893e+10 8.09827e+11
0.5 134 15.0773 15.7879 3.39002 5.21233 2.33813 1.67069 3.54164 1.61973e+12 7.85298e+11 8.16863e+11 -3.08468 0.0114067 0.00816367 2.23574e+10 2.29893e+10 8.09827e+11
0.5 135 15.7879 16.5319 3.54979 4.87187 1.86095 1.37818 3.49369 1.36577e+12 6.62166e+11 6.87796e+11 -3.1937 0.0113691 0.00811851 2.24979e+10 2.29893e+10 8.09827e+11
0.5 136 16.5319 17.311 3.71708 4.58301 1.46088 1.13148 3.45153 1.14367e+12 5.54486e+11 5.74446e+11 -3.30808 0.0113174 0.00804717 2.2619e+10 2.29893e+10 8.09827e+11
0.5 137 17.311 18.1269 3.89227 4.34465 1.12794 0.92568 3.41897 9.51956e+11 4.61538e+11 4.75722e+11 -3.38918 0.0112395 0.00794096 2.27214e+10 2.29893e+10 8.09827e+11
0.5 138 18.1269 18.9812 4.0757 4.16136 0.852588 0.757253 3.40411 7.89838e+11 3.82938e+11 3.90479e+11 -3.49803 0.0111067 0.00778935 2.28063e+10 2.29893e+10 8.09827e+11
0.5 139 18.9812 19.8757 4.26778 4.04653 0.625382 0.623821 3.42271 6.57023e+11 3.18545e+11 3.17542e+11 -3.63312 0.0108632 0.00758385 2.28746e+10 2.29893e+10 8.09827e+11
0.5 140 19.8757 20.8125 4.46892 4.02135 0.437062 0.522892 3.49846 5.52537e+11 2.67887e+11 2.55724e+11 -3.76898 0.0104349 0.00732521 2.29269e+10 2.29893e+10 8.09827e+11
0.5 141 20.8125 21.7933 4.67953 4.1059 0.278959 0.449946 3.65595 4.72918e+11 2.29285e+11 2.0385e+11 -3.89558 0.00977723 0.00703575 2.29636e+10 2.29893e+10 8.09827e+11
0.5 142 21.7933 22.8204 4.90007 4.30046 0.14394 0.395083 3.90537 4.08303e+11 1.97958e+11 1.60772e+11 -4.13819 0.00893383 0.00680285 2.29843e+10 2.29893e+10 8.09827e+11
0.5 143 22.8204 23.8959 5.131 4.50766 0.0316845 0.307902 4.19976 2.9703e+11 1.4401e+11 1.25386e+11 -6.11765 0.00806963 0.007453 2.29893e+10 2.29893e+10 8.09827e+11
0.5 144 23.8959 25.0221 5.37282 3.81096 0 0 3.81096 0 0 9.66501e+10 nan 0.00778431 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 145 25.0221 26.2013 5.62603 2.78455 0 0 2.78455 0 0 7.35913e+10 nan 0.00783702 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 146 26.2013 27.4362 5.89118 2.00848 0 0 2.00848 0 0 5.53187e+10 nan 0.00788847 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 147 27.4362 28.7292 6.16882 1.42927 0 0 1.42927 0 0 4.10276e+10 nan 0.00793864 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 148 28.7292 30.0832 6.45955 1.00283 0 0 1.00283 0 0 3.00028e+10 nan 0.00798754 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 149 30.0832 31.5009 6.76398 0.693295 0 0 0.693295 0 0 2.16194e+10 nan 0.00803515 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 150 31.5009 32.9855 7.08276 0.471944 0 0 0.471944 0 0 1.53397e+10 nan 0.00808147 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 151 32.9855 34.5401 7.41656 0.316106 0 0 0.316106 0 0 1.07095e+10 nan 0.00812651 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 152 34.5401 36.1679 7.76609 0.208169 0 0 0.208169 0 0 7.35129e+09 nan 0.00817026 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 153 36.1679 37.8724 8.13209 0.13468 0 0 0.13468 0 0 4.95745e+09 nan 0.00821274 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 154 37.8724 39.6573 8.51535 0.0855317 0 0 0.0855317 0 0 3.28163e+09 nan 0.00825396 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 155 39.6573 41.5263 8.91666 0.0532743 0 0 0.0532743 0 0 2.13048e+09 nan 0.00829391 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 156 41.5263 43.4834 9.33689 0.0325147 0 0 0.0325147 0 0 1.35526e+09 nan 0.00833261 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 157 43.4834 45.5327 9.77693 0.0194267 0 0 0.0194267 0 0 8.43935e+08 nan 0.00837009 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 158 45.5327 47.6786 10.2377 0.0113512 0 0 0.0113512 0 0 5.13926e+08 nan 0.00840634 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 159 47.6786 49.9256 10.7202 0.00647979 0 0 0.00647979 0 0 3.05732e+08 nan 0.00844139 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 160 49.9256 52.2785 11.2254 0.00360974 0 0 0.00360974 0 0 1.7748e+08 nan 0.00847526 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 161 52.2785 54.7423 11.7545 0.00196016 0 0 0.00196016 0 0 1.00422e+08 nan 0.00850796 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 162 54.7423 57.3223 12.3084 0.0010363 0 0 0.0010363 0 0 5.53159e+07 nan 0.00853952 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 163 57.3223 60.0238 12.8885 0.000532742 0 0 0.000532742 0 0 2.96256e+07 nan 0.00856996 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 164 60.0238 62.8526 13.4959 0.000265956 0 0 0.000265956 0 0 1.54065e+07 nan 0.00859929 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 165 62.8526 65.8148 14.132 0.000128756 0 0 0.000128756 0 0 7.76887e+06 nan 0.00862755 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 166 65.8148 68.9165 14.798 6.03615e-05 0 0 6.03615e-05 0 0 3.79313e+06 nan 0.00865475 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 167 68.9165 72.1645 15.4954 2.73612e-05 0 0 2.73612e-05 0 0 1.79046e+06 nan 0.00868091 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 168 72.1645 75.5655 16.2257 1.1973e-05 0 0 1.1973e-05 0 0 815765 nan 0.00870607 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 169 75.5655 79.1268 16.9904 5.04946e-06 0 0 5.04946e-06 0 0 358159 nan 0.00873024 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 170 79.1268 82.8559 17.7911 2.04883e-06 0 0 2.04883e-06 0 0 151265 nan 0.00875345 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 171 82.8559 86.7608 18.6296 7.98351e-07 0 0 7.98351e-07 0 0 61342.4 nan 0.00877572 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 172 86.7608 90.8497 19.5075 2.98183e-07 0 0 2.98183e-07 0 0 23840.1 nan 0.00879708 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 173 90.8497 95.1313 20.4269 1.06539e-07 0 0 1.06539e-07 0 0 8861.61 nan 0.00881755 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 174 95.1313 99.6147 21.3896 3.63378e-08 0 0 3.63378e-08 0 0 3143.84 nan 0.00883716 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 175 99.6147 104.309 22.3976 1.18056e-08 0 0 1.18056e-08 0 0 1062.18 nan 0.00885592 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 176 104.309 109.225 23.4532 3.64498e-09 0 0 3.64498e-09 0 0 340.978 nan 0.00887387 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 177 109.225 114.373 24.5585 1.06694e-09 0 0 1.06694e-09 0 0 103.752 nan 0.00889102 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 178 114.373 119.763 25.7159 2.95349e-10 0 0 2.95349e-10 0 0 29.8481 nan 0.0089074 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 179 119.763 125.407 26.9279 7.71137e-11 0 0 7.71137e-11 0 0 8.09721 nan 0.00892303 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 180 125.407 131.318 28.197 1.8938e-11 0 0 1.8938e-11 0 0 2.06562 nan 0.00893794 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 181 131.318 137.507 29.5258 4.36202e-12 0 0 4.36202e-12 0 0 0.494091 nan 0.00895214 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 182 137.507 143.987 30.9174 9.39461e-13 0 0 9.39461e-13 0 0 0.11048 nan 0.00896566 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 183 143.987 150.773 32.3745 1.88596e-13 0 0 1.88596e-13 0 0 0.0230199 nan 0.00897851 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 184 150.773 157.879 33.9002 3.51729e-14 0 0 3.51729e-14 0 0 0.00445471 nan 0.00899073 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 185 157.879 165.319 35.4979 6.07292e-15 0 0 6.07292e-15 0 0 0.000797846 nan 0.00900232 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 186 165.319 173.11 37.1708 9.67209e-16 0 0 9.67209e-16 0 0 0.000131771 nan 0.00901332 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 187 173.11 181.269 38.9227 1.41554e-16 0 0 1.41554e-16 0 0 1.99921e-05 nan 0.00902373 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 188 181.269 189.812 40.757 1.89613e-17 0 0 1.89613e-17 0 0 2.77526e-06 nan 0.00903358 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 189 189.812 198.757 42.6778 2.31498e-18 0 0 2.31498e-18 0 0 3.5102e-07 nan 0.00904289 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 190 198.757 208.125 44.6892 2.56483e-19 0 0 2.56483e-19 0 0 4.02755e-08 nan 0.00905167 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 191 208.125 217.933 46.7953 2.5669e-20 0 0 2.5669e-20 0 0 4.17287e-09 nan 0.00905994 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 192 217.933 228.204 49.0007 2.3095e-21 0 0 2.3095e-21 0 0 3.88531e-10 nan 0.00906773 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 193 228.204 238.959 51.31 1.85866e-22 0 0 1.85866e-22 0 0 3.23464e-11 nan 0.00907504 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 194 238.959 250.221 53.7282 1.33098e-23 0 0 1.33098e-23 0 0 2.39523e-12 nan 0.0090819 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 195 250.221 262.013 56.2603 8.4341e-25 0 0 8.4341e-25 0 0 1.56888e-13 nan 0.00908832 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 196 262.013 274.362 58.9118 4.70213e-26 0 0 4.70213e-26 0 0 9.03744e-15 nan 0.00909432 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 197 274.362 287.292 61.6882 2.29252e-27 0 0 2.29252e-27 0 0 4.55074e-16 nan 0.00909991 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 198 287.292 300.832 64.5955 9.7129e-29 0 0 9.7129e-29 0 0 1.99043e-17 nan 0.00910512 0 2.29893e+10 2.29893e+10 8.09827e+11
0.5 199 300.832 315.009 67.6398 3.55239e-30 0 0 3.55239e-30 0 0 7.51205e-19 nan 0.00910994 0 2.29893e+10 2.29893e+10 8.09827e+11
3.00935e-13 0 0.0315009 0.0329855 0.00560175 20.9174 926.124 19.0998 1.81761 1.14311e+13 1.21636e+13 1.33222e+13 5.98559 0.0348178 0.00594515 278545 3.40883e+10 9.96154e+11
3.00935e-13 1 0.0329855 0.0345401 0.00586575 20.9103 925.272 19.0927 1.8176 1.14281e+13 1.21604e+13 1.33188e+13 5.98131 0.0348177 0.00594672 583682 3.40883e+10 9.96154e+11
3.00935e-13 2 0.0345401 0.0361679 0.00614219 20.9029 923.882 19.0854 1.81758 1.1425e+13 1.21571e+13 1.33152e+13 5.97471 0.0348176 0.00595158 917755 3.40883e+10 9.96154e+11
3.00935e-13 3 0.0361679 0.0378724 0.00643167 20.8952 922.411 19.0776 1.81757 1.14217e+13 1.21536e+13 1.33115e+13 5.96999 0.0348175 0.00595678 1.28348e+06 3.40883e+10 9.96154e+11
3.00935e-13 4 0.0378724 0.0396573 0.00673478 20.8871 920.903 19.0696 1.81755 1.14182e+13 1.21499e+13 1.33076e+13 5.96631 0.0348173 0.00596207 1.68383e+06 3.40883e+10 9.96154e+11
3.00935e-13 5 0.0396573 0.0415263 0.00705218 20.8786 919.345 19.0611 1.81754 1.14146e+13 1.21461e+13 1.33035e+13 5.95949 0.0348172 0.00596754 2.12206e+06 3.40883e+10 9.96154e+11
3.00935e-13 6 0.0415263 0.0434834 0.00738454 20.8698 917.676 19.0522 1.81752 1.14108e+13 1.21421e+13 1.32992e+13 5.94905 0.0348171 0.00597348 2.6017e+06 3.40883e+10 9.96154e+11
3.00935e-13 7 0.0434834 0.0455327 0.00773256 20.8605 916.028 19.043 1.8175 1.14069e+13 1.21379e+13 1.32947e+13 5.94395 0.034817 0.00597923 3.12667e+06 3.40883e+10 9.96154e+11
3.00935e-13 8 0.0455327 0.0476786 0.00809699 20.8507 914.236 19.0333 1.81748 1.14028e+13 1.21335e+13 1.329e+13 5.93946 0.0348168 0.00598562 3.70116e+06 3.40883e+10 9.96154e+11
3.00935e-13 9 0.0476786 0.0499256 0.00847859 20.8406 912.368 19.0231 1.81746 1.13984e+13 1.21288e+13 1.32851e+13 5.93051 0.0348167 0.00599229 4.32979e+06 3.40883e+10 9.96154e+11
3.00935e-13 10 0.0499256 0.0522785 0.00887817 20.8299 910.482 19.0125 1.81744 1.13939e+13 1.2124e+13 1.328e+13 5.92005 0.0348165 0.00599897 5.01765e+06 3.40883e+10 9.96154e+11
3.00935e-13 11 0.0522785 0.0547423 0.00929659 20.8188 908.494 19.0014 1.81742 1.13891e+13 1.2119e+13 1.32746e+13 5.91433 0.0348164 0.00600607 5.77022e+06 3.40883e+10 9.96154e+11
3.00935e-13 12 0.0547423 0.0573223 0.00973472 20.8071 906.431 18.9897 1.8174 1.13842e+13 1.21137e+13 1.3269e+13 5.90692 0.0348162 0.00601346 6.59352e+06 3.40883e+10 9.96154e+11
3.00935e-13 13 0.0573223 0.0600238 0.0101935 20.7949 904.25 18.9775 1.81738 1.1379e+13 1.21082e+13 1.32631e+13 5.89404 0.034816 0.00602135 7.49409e+06 3.40883e+10 9.96154e+11
3.00935e-13 14 0.0600238 0.0628526 0.0106739 20.7822 902.062 18.9648 1.81735 1.13735e+13 1.21024e+13 1.32569e+13 5.88805 0.0348158 0.00602918 8.47915e+06 3.40883e+10 9.96154e+11
3.00935e-13 15 0.0628526 0.0658148 0.011177 20.7688 899.746 18.9515 1.81732 1.13679e+13 1.20963e+13 1.32504e+13 5.87793 0.0348156 0.00603756 9.55647e+06 3.40883e+10 9.96154e+11
3.00935e-13 16 0.0658148 0.0689165 0.0117037 20.7548 897.354 18.9375 1.8173 1.13619e+13 1.209e+13 1.32437e+13 5.86616 0.0348154 0.00604623 1.07346e+07 3.40883e+10 9.96154e+11
3.00935e-13 17 0.0689165 0.0721645 0.0122553 20.7402 894.818 18.9229 1.81727 1.13557e+13 1.20833e+13 1.32366e+13 5.85979 0.0348152 0.00605553 1.20227e+07 3.40883e+10 9.96154e+11
3.00935e-13 18 0.0721645 0.0755655 0.0128329 20.7249 892.278 18.9076 1.81724 1.13491e+13 1.20764e+13 1.32292e+13 5.8438 0.034815 0.00606476 1.34311e+07 3.40883e+10 9.96154e+11
3.00935e-13 19 0.0755655 0.0791268 0.0134377 20.7089 889.564 18.8917 1.81721 1.13423e+13 1.20691e+13 1.32215e+13 5.83638 0.0348148 0.00607477 1.49707e+07 3.40883e+10 9.96154e+11
3.00935e-13 20 0.0791268 0.0828559 0.014071 20.6921 886.78 18.875 1.81717 1.13352e+13 1.20615e+13 1.32134e+13 5.82028 0.0348145 0.00608503 1.66535e+07 3.40883e+10 9.96154e+11
3.00935e-13 21 0.0828559 0.0867608 0.0147341 20.6746 883.83 18.8575 1.81714 1.13277e+13 1.20536e+13 1.32049e+13 5.81124 0.0348143 0.00609604 1.84926e+07 3.40883e+10 9.96154e+11
3.00935e-13 22 0.0867608 0.0908497 0.0154285 20.6563 880.108 18.8392 1.8171 1.13199e+13 1.20452e+13 1.3196e+13 5.79612 0.034814 0.00611077 2.05006e+07 3.40883e+10 9.96154e+11
3.00935e-13 23 0.0908497 0.0951313 0.0161556 20.6371 875.412 18.82 1.81707 1.13117e+13 1.20365e+13 1.31867e+13 5.77289 0.0348137 0.00613022 2.26906e+07 3.40883e+10 9.96154e+11
3.00935e-13 24 0.0951313 0.0996147 0.016917 20.6171 870.618 18.8 1.81703 1.13031e+13 1.20274e+13 1.3177e+13 5.74867 0.0348134 0.00615012 2.50787e+07 3.40883e+10 9.96154e+11
3.00935e-13 25 0.0996147 0.104309 0.0177143 20.5961 865.713 18.7791 1.81698 1.12941e+13 1.20179e+13 1.31668e+13 5.72342 0.0348131 0.00617053 2.76824e+07 3.40883e+10 9.96154e+11
3.00935e-13 26 0.104309 0.109225 0.0185491 20.5741 860.631 18.7572 1.81694 1.12848e+13 1.20079e+13 1.31562e+13 5.69806 0.0348128 0.00619177 3.05206e+07 3.40883e+10 9.96154e+11
3.00935e-13 27 0.109225 0.114373 0.0194233 20.5512 855.461 18.7343 1.8169 1.12749e+13 1.19975e+13 1.31451e+13 5.67379 0.0348125 0.00621341 3.36139e+07 3.40883e+10 9.96154e+11
3.00935e-13 28 0.114373 0.119763 0.0203387 20.5272 850.116 18.7104 1.81685 1.12647e+13 1.19865e+13 1.31334e+13 5.64863 0.0348121 0.0062359 3.69845e+07 3.40883e+10 9.96154e+11
