#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
3 164 51.4474 8.39529e-33 0 0 8.39529e-33 53.8721 0 0.000568268 0 2.37525e+08 2.37525e+08 11.5 110.295
3 165 53.8721 2.11457e-34 0 0 2.11457e-34 56.411 0 0.000568901 0 2.37525e+08 2.37525e+08 11.5 115.493
3 166 56.411 4.4869e-36 0 0 4.4869e-36 59.0696 0 0.000569501 0 2.37525e+08 2.37525e+08 11.5 120.936
3 167 59.0696 7.95592e-38 0 0 7.95592e-38 61.8534 0 0.000570069 0 2.37525e+08 2.37525e+08 11.5 126.635
3 168 61.8534 1.16888e-39 0 0 1.16888e-39 64.7685 0 0.000570607 0 2.37525e+08 2.37525e+08 11.5 132.603
3 169 64.7685 1.41033e-41 0 0 1.41033e-41 67.8209 0 0.000571115 0 2.37525e+08 2.37525e+08 11.5 138.853
3 170 67.8209 1.38452e-43 0 0 1.38452e-43 71.0172 0 0.000571596 0 2.37525e+08 2.37525e+08 11.5 145.397
3 171 71.0172 1.09515e-45 0 0 1.09515e-45 74.3642 0 0.000572051 0 2.37525e+08 2.37525e+08 11.5 152.249
3 172 74.3642 6.90881e-48 0 0 6.90881e-48 77.8689 0 0.000572481 0 2.37525e+08 2.37525e+08 11.5 159.424
3 173 77.8689 3.43907e-50 0 0 3.43907e-50 81.5387 0 0.000572887 0 2.37525e+08 2.37525e+08 11.5 166.938
3 174 81.5387 1.33574e-52 0 0 1.33574e-52 85.3815 0 0.000573272 0 2.37525e+08 2.37525e+08 11.5 174.805
3 175 85.3815 4.00081e-55 0 0 4.00081e-55 89.4054 0 0.000573637 0 2.37525e+08 2.37525e+08 11.5 183.043
3 176 89.4054 9.1281e-58 0 0 9.1281e-58 93.6189 0 0.000573983 0 2.37525e+08 2.37525e+08 11.5 191.67
3 177 93.6189 1.56614e-60 0 0 1.56614e-60 98.0311 0 0.000574312 0 2.37525e+08 2.37525e+08 11.5 200.703
3 178 98.0311 1.99361e-63 0 0 1.99361e-63 102.651 0 0.000574626 0 2.37525e+08 2.37525e+08 11.5 210.162
3 179 102.651 1.85646e-66 0 0 1.85646e-66 107.489 0 0.000574926 0 2.37525e+08 2.37525e+08 11.5 220.067
3 180 107.489 1.24608e-69 0 0 1.24608e-69 112.555 0 0.000575214 0 2.37525e+08 2.37525e+08 11.5 230.438
3 181 112.555 5.93609e-73 0 0 5.93609e-73 117.859 0 0.000575491 0 2.37525e+08 2.37525e+08 11.5 241.298
3 182 117.859 1.97476e-76 0 0 1.97476e-76 123.414 0 0.000575758 0 2.37525e+08 2.37525e+08 11.5 252.67
3 183 123.414 4.51043e-80 0 0 4.51043e-80 129.23 0 0.000576017 0 2.37525e+08 2.37525e+08 11.5 264.578
3 184 129.23 6.94866e-84 0 0 6.94866e-84 135.321 0 0.000576269 0 2.37525e+08 2.37525e+08 11.5 277.047
3 185 135.321 7.08742e-88 0 0 7.08742e-88 141.698 0 0.000576515 0 2.37525e+08 2.37525e+08 11.5 290.104
3 186 141.698 4.6938e-92 0 0 4.6938e-92 148.376 0 0.000576756 0 2.37525e+08 2.37525e+08 11.5 303.776
3 187 148.376 1.9777e-96 0 0 1.9777e-96 155.369 0 0.000576993 0 2.37525e+08 2.37525e+08 11.5 318.093
3 188 155.369 5.18952e-101 0 0 5.18952e-101 162.691 0 0.000577227 0 2.37525e+08 2.37525e+08 11.5 333.084
3 189 162.691 8.29324e-106 0 0 8.29324e-106 170.358 0 0.000577458 0 2.37525e+08 2.37525e+08 11.5 348.782
3 190 170.358 7.88487e-111 0 0 7.88487e-111 178.387 0 0.000577688 0 2.37525e+08 2.37525e+08 11.5 365.22
3 191 178.387 4.35214e-116 0 0 4.35214e-116 186.794 0 0.000577916 0 2.37525e+08 2.37525e+08 11.5 382.432
3 192 186.794 1.3593e-121 0 0 1.3593e-121 195.598 0 0.000578142 0 2.37525e+08 2.37525e+08 11.5 400.455
3 193 195.598 2.33871e-127 0 0 2.33871e-127 204.816 0 0.000578368 0 2.37525e+08 2.37525e+08 11.5 419.328
3 194 204.816 2.15515e-133 0 0 2.15515e-133 214.469 0 0.000578593 0 2.37525e+08 2.37525e+08 11.5 439.091
3 195 214.469 1.03286e-139 0 0 1.03286e-139 224.576 0 0.000578817 0 2.37525e+08 2.37525e+08 11.5 459.784
3 196 224.576 2.49621e-146 0 0 2.49621e-146 235.16 0 0.00057904 0 2.37525e+08 2.37525e+08 11.5 481.453
3 197 235.16 2.94572e-153 0 0 2.94572e-153 246.243 0 0.000579262 0 2.37525e+08 2.37525e+08 11.5 504.143
3 198 246.243 1.64096e-160 0 0 1.64096e-160 257.848 0 0.000579483 0 2.37525e+08 2.37525e+08 11.5 527.903
3 199 257.848 4.16521e-168 0 0 4.16521e-168 270 0 0.000579702 0 2.37525e+08 2.37525e+08 11.5 552.782
2.5 0 0.027 839.181 700.036 837.46 1.72093 0.0282725 9.70155e+16 0.0165899 0.00882413 154677 5.78436e+08 11.5 0.0429141
2.5 1 0.0282725 837.769 696.89 836.046 1.72269 0.0296049 9.67971e+16 0.0165692 0.0088122 323515 5.78436e+08 11.5 0.0449366
2.5 2 0.0296049 836.303 693.613 834.578 1.72453 0.0310001 9.65705e+16 0.0165476 0.00879955 507772 5.78436e+08 11.5 0.0470544
2.5 3 0.0310001 834.776 690.202 833.05 1.72646 0.0324611 9.63347e+16 0.0165251 0.00878622 708812 5.78436e+08 11.5 0.049272
2.5 4 0.0324611 833.173 686.654 831.444 1.72849 0.033991 9.60871e+16 0.0165015 0.00877245 928115 5.78436e+08 11.5 0.0515941
2.5 5 0.033991 831.506 682.963 829.775 1.73061 0.0355929 9.58299e+16 0.0164769 0.0087579 1.16728e+06 5.78436e+08 11.5 0.0540257
2.5 6 0.0355929 829.768 679.123 828.035 1.73282 0.0372704 9.5562e+16 0.0164512 0.00874263 1.42805e+06 5.78436e+08 11.5 0.0565718
2.5 7 0.0372704 827.936 675.136 826.201 1.73516 0.0390269 9.52797e+16 0.0164243 0.00872699 1.7123e+06 5.78436e+08 11.5 0.059238
2.5 8 0.0390269 826.034 670.989 824.297 1.7376 0.0408662 9.4987e+16 0.0163962 0.00871042 2.02206e+06 5.78436e+08 11.5 0.0620298
2.5 9 0.0408662 824.052 666.68 822.312 1.74015 0.0427921 9.46821e+16 0.0163669 0.00869305 2.35952e+06 5.78436e+08 11.5 0.0649532
2.5 10 0.0427921 821.983 662.206 820.24 1.74283 0.0448088 9.4364e+16 0.0163363 0.00867489 2.72706e+06 5.78436e+08 11.5 0.0680143
2.5 11 0.0448088 819.822 657.562 818.076 1.74564 0.0469206 9.40321e+16 0.0163043 0.00865593 3.12722e+06 5.78436e+08 11.5 0.0712197
2.5 12 0.0469206 817.565 652.743 815.816 1.74858 0.0491319 9.36858e+16 0.0162708 0.00863614 3.56279e+06 5.78436e+08 11.5 0.0745762
2.5 13 0.0491319 815.209 647.744 813.458 1.75167 0.0514474 9.33248e+16 0.0162359 0.00861546 4.03671e+06 5.78436e+08 11.5 0.0780909
2.5 14 0.0514474 812.757 642.559 811.002 1.7549 0.0538721 9.29493e+16 0.0161995 0.00859376 4.5522e+06 5.78436e+08 11.5 0.0817712
2.5 15 0.0538721 810.211 637.182 808.452 1.75829 0.056411 9.25598e+16 0.0161615 0.00857089 5.11269e+06 5.78436e+08 11.5 0.0856249
2.5 16 0.056411 807.529 631.617 805.767 1.76185 0.0590696 9.215e+16 0.0161217 0.00854746 5.72189e+06 5.78436e+08 11.5 0.0896603
2.5 17 0.0590696 804.755 625.85 802.989 1.76558 0.0618534 9.17266e+16 0.0160803 0.00852256 6.38377e+06 5.78436e+08 11.5 0.0938859
2.5 18 0.0618534 801.846 619.884 800.077 1.7695 0.0647685 9.12832e+16 0.0160369 0.00849685 7.10259e+06 5.78436e+08 11.5 0.0983106
2.5 19 0.0647685 798.835 613.707 797.062 1.7736 0.0678209 9.08247e+16 0.0159918 0.00846963 7.8829e+06 5.78436e+08 11.5 0.102944
2.5 20 0.0678209 795.699 607.318 793.921 1.7779 0.0710172 9.03478e+16 0.0159446 0.00844119 8.72958e+06 5.78436e+08 11.5 0.107795
2.5 21 0.0710172 792.429 600.717 790.646 1.78242 0.0743642 8.98512e+16 0.0158954 0.0084115 9.64787e+06 5.78436e+08 11.5 0.112876
2.5 22 0.0743642 789.016 593.899 787.229 1.78716 0.0778689 8.93337e+16 0.015844 0.00838061 1.06433e+07 5.78436e+08 11.5 0.118195
2.5 23 0.0778689 785.46 586.861 783.668 1.79215 0.0815387 8.87952e+16 0.0157904 0.0083484 1.17219e+07 5.78436e+08 11.5 0.123766
2.5 24 0.0815387 781.763 579.598 779.966 1.79738 0.0853815 8.82363e+16 0.0157344 0.00831468 1.28898e+07 5.78436e+08 11.5 0.129599
2.5 25 0.0853815 777.939 572.102 776.136 1.80287 0.0894054 8.76592e+16 0.0156761 0.00827903 1.41539e+07 5.78436e+08 11.5 0.135706
2.5 26 0.0894054 773.941 564.383 772.132 1.80864 0.0936189 8.70567e+16 0.0156152 0.00824215 1.55213e+07 5.78436e+08 11.5 0.142102
2.5 27 0.0936189 769.805 556.427 767.99 1.8147 0.0980311 8.64346e+16 0.0155516 0.00820324 1.69994e+07 5.78436e+08 11.5 0.148799
2.5 28 0.0980311 765.469 548.248 763.648 1.82108 0.102651 8.57836e+16 0.0154853 0.00816326 1.85964e+07 5.78436e+08 11.5 0.155812
2.5 29 0.102651 760.995 539.828 759.167 1.82779 0.107489 8.51132e+16 0.0154162 0.00812091 2.03204e+07 5.78436e+08 11.5 0.163155
2.5 30 0.107489 756.354 531.172 754.519 1.83484 0.112555 8.44191e+16 0.015344 0.00807656 2.21806e+07 5.78436e+08 11.5 0.170844
2.5 31 0.112555 751.527 522.283 749.685 1.84227 0.117859 8.36989e+16 0.0152687 0.00803036 2.4186e+07 5.78436e+08 11.5 0.178896
2.5 32 0.117859 746.525 513.159 744.675 1.85009 0.123414 8.2954e+16 0.0151901 0.00798197 2.63465e+07 5.78436e+08 11.5 0.187327
2.5 33 0.123414 741.336 503.803 739.478 1.85834 0.12923 8.21831e+16 0.0151081 0.0079314 2.86723e+07 5.78436e+08 11.5 0.196155
2.5 34 0.12923 735.974 494.21 734.106 1.86703 0.135321 8.13884e+16 0.0150224 0.00787823 3.11739e+07 5.78436e+08 11.5 0.2054
2.5 35 0.135321 730.379 484.399 728.503 1.87619 0.141698 8.05613e+16 0.0149331 0.00782334 3.38624e+07 5.78436e+08 11.5 0.21508
2.5 36 0.141698 724.617 474.354 722.731 1.88587 0.148376 7.97117e+16 0.0148398 0.0077654 3.67492e+07 5.78436e+08 11.5 0.225217
2.5 37 0.148376 718.664 464.084 716.768 1.8961 0.155369 7.88363e+16 0.0147424 0.0077046 3.98459e+07 5.78436e+08 11.5 0.235831
2.5 38 0.155369 712.485 453.601 710.578 1.90691 0.162691 7.79302e+16 0.0146406 0.00764144 4.31647e+07 5.78436e+08 11.5 0.246945
2.5 39 0.162691 706.085 442.911 704.167 1.91834 0.170358 7.69946e+16 0.0145344 0.00757558 4.67179e+07 5.78436e+08 11.5 0.258583
2.5 40 0.170358 699.497 432.007 697.566 1.93046 0.178387 7.60343e+16 0.0144234 0.00750629 5.0518e+07 5.78436e+08 11.5 0.27077
2.5 41 0.178387 692.708 420.901 690.765 1.94332 0.186794 7.5048e+16 0.0143072 0.00743355 5.45777e+07 5.78436e+08 11.5 0.283531
2.5 42 0.186794 685.619 409.627 683.662 1.95691 0.195598 7.40214e+16 0.0141863 0.00735906 5.89097e+07 5.78436e+08 11.5 0.296893
2.5 43 0.195598 678.418 398.141 676.446 1.97144 0.204816 7.29824e+16 0.0140591 0.00727909 6.35266e+07 5.78436e+08 11.5 0.310885
2.5 44 0.204816 670.845 386.525 668.858 1.98676 0.214469 7.18937e+16 0.0139272 0.00719832 6.84411e+07 5.78436e+08 11.5 0.325537
2.5 45 0.214469 663.112 374.73 661.109 2.00313 0.224576 7.07862e+16 0.0137887 0.00711261 7.36654e+07 5.78436e+08 11.5 0.340879
2.5 46 0.224576 655.076 362.811 653.056 2.0205 0.23516 6.96397e+16 0.0136445 0.00702445 7.92115e+07 5.78436e+08 11.5 0.356944
2.5 47 0.23516 646.532 350.843 644.493 2.03868 0.246243 6.84257e+16 0.0134964 0.0069375 8.5092e+07 5.78436e+08 11.5 0.373766
2.5 48 0.246243 636.758 339.073 634.701 2.0567 0.257848 6.70431e+16 0.0133525 0.00686538 9.13236e+07 5.78436e+08 11.5 0.391382
2.5 49 0.257848 626.254 327.362 624.179 2.07507 0.27 6.55651e+16 0.0132086 0.006799 9.79205e+07 5.78436e+08 11.5 0.409827
2.5 50 0.27 615.525 315.57 613.43 2.09451 0.282725 6.40638e+16 0.0130594 0.00672879 1.04893e+08 5.78436e+08 11.5 0.429141
2.5 51 0.282725 604.407 303.765 602.292 2.11485 0.296049 6.25174e+16 0.0129065 0.00665788 1.12253e+08 5.78436e+08 11.5 0.449366
2.5 52 0.296049 593.043 291.92 590.906 2.13635 0.310001 6.09467e+16 0.0127484 0.00658342 1.20007e+08 5.78436e+08 11.5 0.470544
2.5 53 0.310001 581.348 280.085 579.189 2.15896 0.324611 5.93407e+16 0.0125859 0.00650708 1.28166e+08 5.78436e+08 11.5 0.49272
2.5 54 0.324611 569.306 268.284 567.123 2.18268 0.33991 5.76983e+16 0.0124194 0.00642927 1.36734e+08 5.78436e+08 11.5 0.515941
2.5 55 0.33991 557.008 256.511 554.8 2.20777 0.355929 5.60329e+16 0.0122476 0.00634809 1.45717e+08 5.78436e+08 11.5 0.540257
2.5 56 0.355929 544.409 244.803 542.175 2.23421 0.372704 5.43396e+16 0.0120711 0.00626458 1.55117e+08 5.78436e+08 11.5 0.565718
2.5 57 0.372704 531.493 233.189 529.231 2.26204 0.390269 5.26173e+16 0.0118904 0.00617924 1.64935e+08 5.78436e+08 11.5 0.59238
2.5 58 0.390269 518.35 221.665 516.058 2.29154 0.408662 5.08789e+16 0.011704 0.00609014 1.75168e+08 5.78436e+08 11.5 0.620298
2.5 59 0.408662 504.949 210.266 502.626 2.32274 0.427921 4.91217e+16 0.0115126 0.00599812 1.85811e+08 5.78436e+08 11.5 0.649532
2.5 60 0.427921 491.282 199.021 488.926 2.35571 0.448088 4.73455e+16 0.0113165 0.00590363 1.96857e+08 5.78436e+08 11.5 0.680143
2.5 61 0.448088 477.361 187.952 474.97 2.39055 0.469206 4.55533e+16 0.0111157 0.00580667 2.08295e+08 5.78436e+08 11.5 0.712197
2.5 62 0.469206 463.17 177.093 460.743 2.42729 0.491319 4.37443e+16 0.0109108 0.00570803 2.20112e+08 5.78436e+08 11.5 0.745762
2.5 63 0.491319 448.75 166.457 446.284 2.46614 0.514474 4.19249e+16 0.0107015 0.00560716 2.32291e+08 5.78436e+08 11.5 0.780909
2.5 64 0.514474 434.132 156.059 431.625 2.5073 0.538721 4.01005e+16 0.0104876 0.00550367 2.44811e+08 5.78436e+08 11.5 0.817712
2.5 65 0.538721 419.352 145.917 416.801 2.55102 0.56411 3.82767e+16 0.0102687 0.00539712 2.57646e+08 5.78436e+08 11.5 0.856249
2.5 66 0.56411 404.464 136.037 401.867 2.59768 0.590696 3.64611e+16 0.010044 0.00528644 2.70767e+08 5.78436e+08 11.5 0.896603
2.5 67 0.590696 389.411 126.468 386.764 2.6471 0.618534 3.46479e+16 0.00981564 0.00517412 2.84142e+08 5.78436e+08 11.5 0.938859
2.5 68 0.618534 374.261 117.211 371.561 2.69974 0.647685 3.28466e+16 0.0095825 0.00505883 2.97734e+08 5.78436e+08 11.5 0.983106
2.5 69 0.647685 358.988 108.302 356.233 2.75547 0.678209 3.10553e+16 0.00934632 0.00494241 3.11504e+08 5.78436e+08 11.5 1.02944
2.5 70 0.678209 343.69 99.7315 340.875 2.81505 0.710172 2.92862e+16 0.00910522 0.00482264 3.25408e+08 5.78436e+08 11.5 1.07795
2.5 71 0.710172 328.374 91.5204 325.495 2.87865 0.743642 2.75413e+16 0.00885999 0.0047003 3.39398e+08 5.78436e+08 11.5 1.12876
2.5 72 0.743642 313.106 83.668 310.159 2.94699 0.778689 2.58287e+16 0.00860946 0.0045741 3.53422e+08 5.78436e+08 11.5 1.18195
2.5 73 0.778689 297.888 76.1956 294.868 3.02021 0.815387 2.41491e+16 0.00835485 0.00444527 3.67426e+08 5.78436e+08 11.5 1.23766
2.5 74 0.815387 282.744 69.1145 279.645 3.09865 0.853815 2.25059e+16 0.00809674 0.00431434 3.81353e+08 5.78436e+08 11.5 1.29599
2.5 75 0.853815 267.713 62.4286 264.53 3.18287 0.894054 2.09037e+16 0.0078352 0.00418125 3.95147e+08 5.78436e+08 11.5 1.35706
2.5 76 0.894054 252.849 56.1352 249.576 3.27372 0.936189 1.93484e+16 0.00756959 0.00404532 4.08747e+08 5.78436e+08 11.5 1.42102
2.5 77 0.936189 238.211 50.2272 234.839 3.37244 0.980311 1.78462e+16 0.00729878 0.00390545 4.2209e+08 5.78436e+08 11.5 1.48799
2.5 78 0.980311 223.804 44.7152 220.325 3.47938 1.02651 1.63972e+16 0.00702442 0.00376322 4.35114e+08 5.78436e+08 11.5 1.55812
2.5 79 1.02651 209.659 39.5986 206.063 3.59533 1.07489 1.50044e+16 0.00674709 0.00361913 4.47761e+08 5.78436e+08 11.5 1.63155
2.5 80 1.07489 195.832 34.8641 192.11 3.72207 1.12555 1.36726e+16 0.0064656 0.00347211 4.59971e+08 5.78436e+08 11.5 1.70844
2.5 81 1.12555 182.374 30.499 178.512 3.86174 1.17859 1.24056e+16 0.00617878 0.00332126 4.71682e+08 5.78436e+08 11.5 1.78896
2.5 82 1.17859 169.278 26.5089 165.263 4.01472 1.23414 1.1202e+16 0.0058896 0.00316918 4.82842e+08 5.78436e+08 11.5 1.87327
2.5 83 1.23414 156.546 22.8955 152.365 4.18085 1.2923 1.00608e+16 0.00560159 0.0030187 4.93412e+08 5.78436e+08 11.5 1.96155
2.5 84 1.2923 144.213 19.6439 139.852 4.36138 1.35321 8.98421e+15 0.00531554 0.00287018 5.03355e+08 5.78436e+08 11.5 2.054
2.5 85 1.35321 132.279 16.7521 127.725 4.55444 1.41698 7.97108e+15 0.0050366 0.00272722 5.12653e+08 5.78436e+08 11.5 2.1508
2.5 86 1.41698 120.745 14.2151 115.989 4.75591 1.48376 7.02062e+15 0.00477112 0.00259362 5.21304e+08 5.78436e+08 11.5 2.25217
2.5 87 1.48376 109.651 12.0106 104.688 4.96281 1.55369 6.135e+15 0.00452191 0.00246946 5.29318e+08 5.78436e+08 11.5 2.35831
2.5 88 1.55369 98.9586 10.147 93.8003 5.15837 1.62691 5.31084e+15 0.00430444 0.00236153 5.36742e+08 5.78436e+08 11.5 2.46945
2.5 89 1.62691 88.6627 8.62183 83.343 5.31971 1.70358 4.54779e+15 0.00413468 0.00227038 5.43659e+08 5.78436e+08 11.5 2.58583
2.5 90 1.70358 78.8422 7.36046 73.4085 5.43376 1.78387 4.06146e+15 0.00401592 0.00219774 5.50134e+08 5.78436e+08 11.5 2.7077
2.5 91 1.78387 69.8868 6.18862 64.3053 5.58149 1.86794 3.70097e+15 0.00387117 0.00211375 5.56103e+08 5.78436e+08 11.5 2.83531
2.5 92 1.86794 61.7989 5.09725 56.0094 5.78948 1.95598 3.35555e+15 0.0036838 0.00200954 5.61493e+08 5.78436e+08 11.5 2.96893
2.5 93 1.95598 54.5249 4.08814 48.4426 6.08227 2.04816 3.0228e+15 0.00344656 0.00188378 5.66234e+08 5.78436e+08 11.5 3.10885
2.5 94 2.04816 48.0067 3.16396 41.5084 6.49824 2.14469 2.69872e+15 0.00315254 0.00173611 5.70257e+08 5.78436e+08 11.5 3.25537
2.5 95 2.14469 42.202 2.31991 35.0844 7.11754 2.24576 2.37644e+15 0.00278805 0.0015639 5.73491e+08 5.78436e+08 11.5 3.40879
2.5 96 2.24576 37.0231 1.57086 28.9703 8.05278 2.3516 2.04304e+15 0.00235668 0.00137497 5.75892e+08 5.78436e+08 11.5 3.56944
2.5 97 2.3516 32.4014 0.925651 22.8492 9.55217 2.46243 1.67356e+15 0.00186022 0.00117918 5.77444e+08 5.78436e+08 11.5 3.73766
2.5 98 2.46243 28.2206 0.418408 16.1951 12.0255 2.57848 1.22286e+15 0.00133569 0.00101233 5.78213e+08 5.78436e+08 11.5 3.91382
2.5 99 2.57848 24.3137 0.106931 8.66699 15.6467 2.7 6.60409e+14 0.000884092 0.000987511 5.78428e+08 5.78436e+08 11.5 4.09827
2.5 100 2.7 20.551 0.00362424 2.18758 18.3635 2.82725 1.57338e+14 0.000643844 0.00268141 5.78436e+08 5.78436e+08 11.5 4.29141
2.5 101 2.82725 17.0363 0 0 17.0363 2.96049 0 0.000615496 0 5.78436e+08 5.78436e+08 11.5 4.49366
2.5 102 2.96049 13.9884 0 0 13.9884 3.10001 0 0.00062352 0 5.78436e+08 5.78436e+08 11.5 4.70544
2.5 103 3.10001 11.3971 0 0 11.3971 3.24611 0 0.000631467 0 5.78436e+08 5.78436e+08 11.5 4.9272
2.5 104 3.24611 9.21094 0 0 9.21094 3.3991 0 0.000639323 0 5.78436e+08 5.78436e+08 11.5 5.15941
2.5 105 3.3991 7.38157 0 0 7.38157 3.55929 0 0.000647078 0 5.78436e+08 5.78436e+08 11.5 5.40257
2.5 106 3.55929 5.86364 0 0 5.86364 3.72704 0 0.000654722 0 5.78436e+08 5.78436e+08 11.5 5.65718
2.5 107 3.72704 4.61521 0 0 4.61521 3.90269 0 0.000662243 0 5.78436e+08 5.78436e+08 11.5 5.9238
2.5 108 3.90269 3.59788 0 0 3.59788 4.08662 0 0.000669634 0 5.78436e+08 5.78436e+08 11.5 6.20298
2.5 109 4.08662 2.77681 0 0 2.77681 4.27921 0 0.000676885 0 5.78436e+08 5.78436e+08 11.5 6.49532
2.5 110 4.27921 2.12079 0 0 2.12079 4.48088 0 0.000683988 0 5.78436e+08 5.78436e+08 11.5 6.80143
2.5 111 4.48088 1.60212 0 0 1.60212 4.69206 0 0.000690936 0 5.78436e+08 5.78436e+08 11.5 7.12197
2.5 112 4.69206 1.19655 0 0 1.19655 4.91319 0 0.000697722 0 5.78436e+08 5.78436e+08 11.5 7.45762
2.5 113 4.91319 0.883026 0 0 0.883026 5.14474 0 0.000704343 0 5.78436e+08 5.78436e+08 11.5 7.80909
2.5 114 5.14474 0.643566 0 0 0.643566 5.38721 0 0.000710792 0 5.78436e+08 5.78436e+08 11.5 8.17712
2.5 115 5.38721 0.462958 0 0 0.462958 5.6411 0 0.000717068 0 5.78436e+08 5.78436e+08 11.5 8.56249
2.5 116 5.6411 0.328519 0 0 0.328519 5.90696 0 0.000723167 0 5.78436e+08 5.78436e+08 11.5 8.96603
2.5 117 5.90696 0.229815 0 0 0.229815 6.18534 0 0.000729089 0 5.78436e+08 5.78436e+08 11.5 9.38859
2.5 118 6.18534 0.158384 0 0 0.158384 6.47685 0 0.000734831 0 5.78436e+08 5.78436e+08 11.5 9.83106
2.5 119 6.47685 0.107463 0 0 0.107463 6.78209 0 0.000740396 0 5.78436e+08 5.78436e+08 11.5 10.2944
2.5 120 6.78209 0.071731 0 0 0.071731 7.10172 0 0.000745782 0 5.78436e+08 5.78436e+08 11.5 10.7795
2.5 121 7.10172 0.0470685 0 0 0.0470685 7.43642 0 0.000750993 0 5.78436e+08 5.78436e+08 11.5 11.2876
2.5 122 7.43642 0.0303378 0 0 0.0303378 7.78689 0 0.00075603 0 5.78436e+08 5.78436e+08 11.5 11.8195
2.5 123 7.78689 0.0191913 0 0 0.0191913 8.15387 0 0.000760896 0 5.78436e+08 5.78436e+08 11.5 12.3766
2.5 124 8.15387 0.0119047 0 0 0.0119047 8.53815 0 0.000765593 0 5.78436e+08 5.78436e+08 11.5 12.9599
2.5 125 8.53815 0.00723476 0 0 0.00723476 8.94054 0 0.000770126 0 5.78436e+08 5.78436e+08 11.5 13.5706
2.5 126 8.94054 0.00430338 0 0 0.00430338 9.36189 0 0.000774498 0 5.78436e+08 5.78436e+08 11.5 14.2102
2.5 127 9.36189 0.00250287 0 0 0.00250287 9.80311 0 0.000778713 0 5.78436e+08 5.78436e+08 11.5 14.8799
2.5 128 9.80311 0.00142185 0 0 0.00142185 10.2651 0 0.000782775 0 5.78436e+08 5.78436e+08 11.5 15.5812
2.5 129 10.2651 0.000788096 0 0 0.000788096 10.7489 0 0.000786688 0 5.78436e+08 5.78436e+08 11.5 16.3155
2.5 130 10.7489 0.00042571 0 0 0.00042571 11.2555 0 0.000790456 0 5.78436e+08 5.78436e+08 11.5 17.0844
2.5 131 11.2555 0.000223837 0 0 0.000223837 11.7859 0 0.000794083 0 5.78436e+08 5.78436e+08 11.5 17.8896
2.5 132 11.7859 0.000114416 0 0 0.000114416 12.3414 0 0.000797574 0 5.78436e+08 5.78436e+08 11.5 18.7327
2.5 133 12.3414 5.67805e-05 0 0 5.67805e-05 12.923 0 0.000800932 0 5.78436e+08 5.78436e+08 11.5 19.6155
2.5 134 12.923 2.73193e-05 0 0 2.73193e-05 13.5321 0 0.000804161 0 5.78436e+08 5.78436e+08 11.5 20.54
2.5 135 13.5321 1.27252e-05 0 0 1.27252e-05 14.1698 0 0.000807265 0 5.78436e+08 5.78436e+08 11.5 21.508
2.5 136 14.1698 5.72961e-06 0 0 5.72961e-06 14.8376 0 0.000810249 0 5.78436e+08 5.78436e+08 11.5 22.5217
2.5 137 14.8376 2.48976e-06 0 0 2.48976e-06 15.5369 0 0.000813114 0 5.78436e+08 5.78436e+08 11.5 23.5831
2.5 138 15.5369 1.0424e-06 0 0 1.0424e-06 16.2691 0 0.000815866 0 5.78436e+08 5.78436e+08 11.5 24.6945
2.5 139 16.2691 4.19759e-07 0 0 4.19759e-07 17.0358 0 0.000818508 0 5.78436e+08 5.78436e+08 11.5 25.8583
2.5 140 17.0358 1.62277e-07 0 0 1.62277e-07 17.8387 0 0.000821042 0 5.78436e+08 5.78436e+08 11.5 27.077
2.5 141 17.8387 6.0113e-08 0 0 6.0113e-08 18.6794 0 0.000823473 0 5.78436e+08 5.78436e+08 11.5 28.3531
2.5 142 18.6794 2.12944e-08 0 0 2.12944e-08 19.5598 0 0.000825803 0 5.78436e+08 5.78436e+08 11.5 29.6893
2.5 143 19.5598 7.19833e-09 0 0 7.19833e-09 20.4816 0 0.000828036 0 5.78436e+08 5.78436e+08 11.5 31.0885
2.5 144 20.4816 2.31692e-09 0 0 2.31692e-09 21.4469 0 0.000830174 0 5.78436e+08 5.78436e+08 11.5 32.5537
2.5 145 21.4469 7.08432e-10 0 0 7.08432e-10 22.4576 0 0.000832221 0 5.78436e+08 5.78436e+08 11.5 34.0879
2.5 146 22.4576 2.05279e-10 0 0 2.05279e-10 23.516 0 0.00083418 0 5.78436e+08 5.78436e+08 11.5 35.6944
2.5 147 23.516 5.62276e-11 0 0 5.62276e-11 24.6243 0 0.000836052 0 5.78436e+08 5.78436e+08 11.5 37.3766
2.5 148 24.6243 1.45198e-11 0 0 1.45198e-11 25.7848 0 0.000837842 0 5.78436e+08 5.78436e+08 11.5 39.1382
2.5 149 25.7848 3.52509e-12 0 0 3.52509e-12 27 0 0.000839551 0 5.78436e+08 5.78436e+08 11.5 40.9827
2.5 150 27 8.02261e-13 0 0 8.02261e-13 28.2725 0 0.000841183 0 5.78436e+08 5.78436e+08 11.5 42.9141
2.5 151 28.2725 1.70636e-13 0 0 1.70636e-13 29.6049 0 0.000842739 0 5.78436e+08 5.78436e+08 11.5 44.9366
2.5 152 29.6049 3.38105e-14 0 0 3.38105e-14 31.0001 0 0.000844223 0 5.78436e+08 5.78436e+08 11.5 47.0544
