#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
1.5 82 1.17859 252.958 362.762 250.563 2.39509 1.23414 8.87765e+15 0.0125632 0.00778955 2.94144e+09 8.98602e+09 12 0.640154
1.5 83 1.23414 247.912 341.798 245.505 2.40668 1.2923 8.63977e+15 0.0124885 0.00775334 3.09923e+09 8.98602e+09 12 0.670324
1.5 84 1.2923 242.723 321.427 240.304 2.41912 1.35321 8.39685e+15 0.0124093 0.00771322 3.26193e+09 8.98602e+09 12 0.701915
1.5 85 1.35321 237.392 301.67 234.959 2.43246 1.41698 8.14909e+15 0.0123253 0.007669 3.42936e+09 8.98602e+09 12 0.734996
1.5 86 1.41698 231.92 282.543 229.474 2.44679 1.48376 7.89673e+15 0.0122362 0.00762053 3.60131e+09 8.98602e+09 12 0.769635
1.5 87 1.48376 226.311 264.062 223.848 2.46219 1.55369 7.64004e+15 0.0121417 0.00756761 3.77751e+09 8.98602e+09 12 0.805907
1.5 88 1.55369 220.565 246.24 218.086 2.47875 1.62691 7.37933e+15 0.0120416 0.00751005 3.95768e+09 8.98602e+09 12 0.843888
1.5 89 1.62691 214.686 229.087 212.19 2.49657 1.70358 7.11494e+15 0.0119354 0.00744768 4.14146e+09 8.98602e+09 12 0.883659
1.5 90 1.70358 208.679 212.614 206.164 2.51576 1.78387 6.84726e+15 0.0118229 0.0073803 4.32848e+09 8.98602e+09 12 0.925305
1.5 91 1.78387 202.549 196.829 200.012 2.53645 1.86794 6.57672e+15 0.0117038 0.00730772 4.51833e+09 8.98602e+09 12 0.968913
1.5 92 1.86794 196.3 181.736 193.741 2.55876 1.95598 6.30377e+15 0.0115776 0.00722976 4.71052e+09 8.98602e+09 12 1.01458
1.5 93 1.95598 189.94 167.34 187.357 2.58285 2.04816 6.02893e+15 0.011444 0.00714624 4.90457e+09 8.98602e+09 12 1.06239
1.5 94 2.04816 183.476 153.642 180.868 2.60888 2.14469 5.75273e+15 0.0113027 0.00705699 5.09992e+09 8.98602e+09 12 1.11246
1.5 95 2.14469 176.917 140.642 174.28 2.63705 2.24576 5.47577e+15 0.0111533 0.00696183 5.296e+09 8.98602e+09 12 1.16489
1.5 96 2.24576 170.272 128.337 167.604 2.66758 2.3516 5.19865e+15 0.0109952 0.00686063 5.49218e+09 8.98602e+09 12 1.21979
1.5 97 2.3516 163.55 116.722 160.849 2.70071 2.46243 4.922e+15 0.010828 0.00675326 5.68782e+09 8.98602e+09 12 1.27728
1.5 98 2.46243 156.763 105.79 154.026 2.73674 2.57848 4.64649e+15 0.0106512 0.00663967 5.88225e+09 8.98602e+09 12 1.33747
1.5 99 2.57848 149.922 95.5338 147.146 2.77599 2.7 4.37279e+15 0.0104643 0.00651989 6.07476e+09 8.98602e+09 12 1.40051
1.5 100 2.7 143.038 85.9421 140.219 2.81886 2.82725 4.10156e+15 0.0102666 0.00639408 6.26465e+09 8.98602e+09 12 1.46651
1.5 101 2.82725 136.123 77.0035 133.257 2.8658 2.96049 3.83342e+15 0.0100575 0.0062626 6.45121e+09 8.98602e+09 12 1.53562
1.5 102 2.96049 129.185 68.7043 126.268 2.91735 3.10001 3.56893e+15 0.0098363 0.00612613 6.63373e+09 8.98602e+09 12 1.608
1.5 103 3.10001 122.231 61.0305 119.257 2.97412 3.24611 3.30852e+15 0.00960229 0.00598589 6.81149e+09 8.98602e+09 12 1.68378
1.5 104 3.24611 115.259 53.9677 112.222 3.0368 3.3991 3.05229e+15 0.00935487 0.00584407 6.98386e+09 8.98602e+09 12 1.76313
1.5 105 3.3991 108.246 47.5027 105.14 3.10617 3.55929 2.7997e+15 0.00909358 0.0057048 7.15021e+09 8.98602e+09 12 1.84623
1.5 106 3.55929 101.136 41.6313 97.954 3.18232 3.72704 2.54908e+15 0.00882061 0.00557548 7.31006e+09 8.98602e+09 12 1.93324
1.5 107 3.72704 93.7569 36.375 90.4943 3.26255 3.90269 2.29514e+15 0.0085469 0.00547104 7.46321e+09 8.98602e+09 12 2.02435
1.5 108 3.90269 85.365 31.9035 82.0433 3.32173 4.08662 2.01504e+15 0.00834878 0.0054242 7.61049e+09 8.98602e+09 12 2.11975
1.5 109 4.08662 75.5502 28.3432 72.2403 3.30985 4.27921 1.84328e+15 0.0083683 0.00542531 7.75396e+09 8.98602e+09 12 2.21965
1.5 110 4.27921 66.7079 25.0645 63.4105 3.29741 4.48088 1.68558e+15 0.00838719 0.00541512 7.89307e+09 8.98602e+09 12 2.32426
1.5 111 4.48088 58.787 22.0529 55.5021 3.28493 4.69206 1.53798e+15 0.00840349 0.00539023 8.02728e+09 8.98602e+09 12 2.4338
1.5 112 4.69206 51.7306 19.2942 48.4575 3.27312 4.91319 1.40048e+15 0.00841459 0.00534689 8.15602e+09 8.98602e+09 12 2.5485
1.5 113 4.91319 45.4904 16.7728 42.2272 3.26321 5.14474 1.27317e+15 0.00841607 0.00527949 8.27874e+09 8.98602e+09 12 2.66861
1.5 114 5.14474 40.0167 14.4729 36.7592 3.25744 5.38721 1.15612e+15 0.00840042 0.00518139 8.39485e+09 8.98602e+09 12 2.79438
1.5 115 5.38721 35.2652 12.3775 32.0056 3.25965 5.6411 1.04946e+15 0.0083551 0.00504398 8.50373e+09 8.98602e+09 12 2.92607
1.5 116 5.6411 31.1969 10.4686 27.9204 3.27648 5.90696 9.5334e+14 0.00825965 0.00485641 8.6047e+09 8.98602e+09 12 3.06397
1.5 117 5.90696 27.7868 8.72506 24.467 3.31976 6.18534 8.68045e+14 0.00808036 0.00460374 8.69697e+09 8.98602e+09 12 3.20837
1.5 118 6.18534 25.0182 7.12351 21.6074 3.41079 6.47685 7.93726e+14 0.00776468 0.00426811 8.77958e+09 8.98602e+09 12 3.35958
1.5 119 6.47685 22.895 5.63534 19.3043 3.59072 6.78209 7.30251e+14 0.00723331 0.00382709 8.85123e+09 8.98602e+09 12 3.51791
1.5 120 6.78209 21.4354 4.22687 17.49 3.94544 7.10172 6.7595e+14 0.00638016 0.00325765 8.91016e+09 8.98602e+09 12 3.6837
1.5 121 7.10172 20.6613 2.86098 15.977 4.68426 7.43642 6.23826e+14 0.00509205 0.00254407 8.95389e+09 8.98602e+09 12 3.85731
1.5 122 7.43642 20.5066 1.51939 14.0501 6.45651 7.78689 5.44966e+14 0.00333096 0.00170799 8.97936e+09 8.98602e+09 12 4.0391
1.5 123 7.78689 20.2743 0.362309 8.56883 11.7055 8.15387 3.14149e+14 0.00145183 0.000937129 8.98602e+09 8.98602e+09 12 4.22946
1.5 124 8.15387 17.7447 0 0.283466 17.4613 8.53815 3.8949e+12 0.000732252 0 8.98602e+09 8.98602e+09 12 4.42879
1.5 125 8.53815 14.3713 0 0 14.3713 8.94054 0 0.000734556 0 8.98602e+09 8.98602e+09 12 4.63751
1.5 126 8.94054 11.5466 0 0 11.5466 9.36189 0 0.000738224 0 8.98602e+09 8.98602e+09 12 4.85607
1.5 127 9.36189 9.20131 0 0 9.20131 9.80311 0 0.000741803 0 8.98602e+09 8.98602e+09 12 5.08493
1.5 128 9.80311 7.2697 0 0 7.2697 10.2651 0 0.000745293 0 8.98602e+09 8.98602e+09 12 5.32457
1.5 129 10.2651 5.69223 0 0 5.69223 10.7489 0 0.000748693 0 8.98602e+09 8.98602e+09 12 5.57551
1.5 130 10.7489 4.41535 0 0 4.41535 11.2555 0 0.000752004 0 8.98602e+09 8.98602e+09 12 5.83828
1.5 131 11.2555 3.39138 0 0 3.39138 11.7859 0 0.000755226 0 8.98602e+09 8.98602e+09 12 6.11343
1.5 132 11.7859 2.57819 0 0 2.57819 12.3414 0 0.00075836 0 8.98602e+09 8.98602e+09 12 6.40154
1.5 133 12.3414 1.93899 0 0 1.93899 12.923 0 0.000761405 0 8.98602e+09 8.98602e+09 12 6.70324
1.5 134 12.923 1.4419 0 0 1.4419 13.5321 0 0.000764363 0 8.98602e+09 8.98602e+09 12 7.01915
1.5 135 13.5321 1.05967 0 0 1.05967 14.1698 0 0.000767234 0 8.98602e+09 8.98602e+09 12 7.34996
1.5 136 14.1698 0.769199 0 0 0.769199 14.8376 0 0.000770018 0 8.98602e+09 8.98602e+09 12 7.69635
1.5 137 14.8376 0.551174 0 0 0.551174 15.5369 0 0.000772718 0 8.98602e+09 8.98602e+09 12 8.05907
1.5 138 15.5369 0.389635 0 0 0.389635 16.2691 0 0.000775333 0 8.98602e+09 8.98602e+09 12 8.43888
1.5 139 16.2691 0.271563 0 0 0.271563 17.0358 0 0.000777865 0 8.98602e+09 8.98602e+09 12 8.83659
1.5 140 17.0358 0.186482 0 0 0.186482 17.8387 0 0.000780315 0 8.98602e+09 8.98602e+09 12 9.25305
1.5 141 17.8387 0.126083 0 0 0.126083 18.6794 0 0.000782684 0 8.98602e+09 8.98602e+09 12 9.68913
1.5 142 18.6794 0.083871 0 0 0.083871 19.5598 0 0.000784973 0 8.98602e+09 8.98602e+09 12 10.1458
1.5 143 19.5598 0.0548492 0 0 0.0548492 20.4816 0 0.000787185 0 8.98602e+09 8.98602e+09 12 10.6239
1.5 144 20.4816 0.0352358 0 0 0.0352358 21.4469 0 0.000789321 0 8.98602e+09 8.98602e+09 12 11.1246
1.5 145 21.4469 0.0222172 0 0 0.0222172 22.4576 0 0.000791381 0 8.98602e+09 8.98602e+09 12 11.6489
1.5 146 22.4576 0.0137374 0 0 0.0137374 23.516 0 0.000793368 0 8.98602e+09 8.98602e+09 12 12.1979
1.5 147 23.516 0.00832209 0 0 0.00832209 24.6243 0 0.000795283 0 8.98602e+09 8.98602e+09 12 12.7728
1.5 148 24.6243 0.00493458 0 0 0.00493458 25.7848 0 0.000797129 0 8.98602e+09 8.98602e+09 12 13.3747
1.5 149 25.7848 0.00286103 0 0 0.00286103 27 0 0.000798906 0 8.98602e+09 8.98602e+09 12 14.0051
1.5 150 27 0.00162028 0 0 0.00162028 28.2725 0 0.000800617 0 8.98602e+09 8.98602e+09 12 14.6651
1.5 151 28.2725 0.000895304 0 0 0.000895304 29.6049 0 0.000802263 0 8.98602e+09 8.98602e+09 12 15.3562
1.5 152 29.6049 0.000482127 0 0 0.000482127 31.0001 0 0.000803846 0 8.98602e+09 8.98602e+09 12 16.08
1.5 153 31.0001 0.000252718 0 0 0.000252718 32.4611 0 0.000805368 0 8.98602e+09 8.98602e+09 12 16.8378
1.5 154 32.4611 0.000128778 0 0 0.000128778 33.991 0 0.000806831 0 8.98602e+09 8.98602e+09 12 17.6313
1.5 155 33.991 6.37087e-05 0 0 6.37087e-05 35.5929 0 0.000808237 0 8.98602e+09 8.98602e+09 12 18.4623
1.5 156 35.5929 3.05565e-05 0 0 3.05565e-05 37.2704 0 0.000809587 0 8.98602e+09 8.98602e+09 12 19.3324
1.5 157 37.2704 1.41879e-05 0 0 1.41879e-05 39.0269 0 0.000810883 0 8.98602e+09 8.98602e+09 12 20.2435
1.5 158 39.0269 6.36772e-06 0 0 6.36772e-06 40.8662 0 0.000812127 0 8.98602e+09 8.98602e+09 12 21.1975
1.5 159 40.8662 2.75804e-06 0 0 2.75804e-06 42.7921 0 0.000813321 0 8.98602e+09 8.98602e+09 12 22.1965
1.5 160 42.7921 1.15091e-06 0 0 1.15091e-06 44.8088 0 0.000814466 0 8.98602e+09 8.98602e+09 12 23.2426
1.5 161 44.8088 4.61894e-07 0 0 4.61894e-07 46.9206 0 0.000815565 0 8.98602e+09 8.98602e+09 12 24.338
1.5 162 46.9206 1.77953e-07 0 0 1.77953e-07 49.1319 0 0.000816618 0 8.98602e+09 8.98602e+09 12 25.485
1.5 163 49.1319 6.5689e-08 0 0 6.5689e-08 51.4474 0 0.000817628 0 8.98602e+09 8.98602e+09 12 26.6861
1.5 164 51.4474 2.31862e-08 0 0 2.31862e-08 53.8721 0 0.000818596 0 8.98602e+09 8.98602e+09 12 27.9438
1.5 165 53.8721 7.80902e-09 0 0 7.80902e-09 56.411 0 0.000819524 0 8.98602e+09 8.98602e+09 12 29.2607
1.5 166 56.411 2.504e-09 0 0 2.504e-09 59.0696 0 0.000820413 0 8.98602e+09 8.98602e+09 12 30.6397
1.5 167 59.0696 7.62668e-10 0 0 7.62668e-10 61.8534 0 0.000821264 0 8.98602e+09 8.98602e+09 12 32.0837
1.5 168 61.8534 2.20114e-10 0 0 2.20114e-10 64.7685 0 0.00082208 0 8.98602e+09 8.98602e+09 12 33.5958
1.5 169 64.7685 6.00434e-11 0 0 6.00434e-11 67.8209 0 0.000822862 0 8.98602e+09 8.98602e+09 12 35.1791
1.5 170 67.8209 1.54395e-11 0 0 1.54395e-11 71.0172 0 0.00082361 0 8.98602e+09 8.98602e+09 12 36.837
1.5 171 71.0172 3.73201e-12 0 0 3.73201e-12 74.3642 0 0.000824327 0 8.98602e+09 8.98602e+09 12 38.5731
1.5 172 74.3642 8.45521e-13 0 0 8.45521e-13 77.8689 0 0.000825013 0 8.98602e+09 8.98602e+09 12 40.391
1.5 173 77.8689 1.79e-13 0 0 1.79e-13 81.5387 0 0.00082567 0 8.98602e+09 8.98602e+09 12 42.2946
1.5 174 81.5387 3.52968e-14 0 0 3.52968e-14 85.3815 0 0.0008263 0 8.98602e+09 8.98602e+09 12 44.2879
1.5 175 85.3815 6.46129e-15 0 0 6.46129e-15 89.4054 0 0.000826902 0 8.98602e+09 8.98602e+09 12 46.3751
1.5 176 89.4054 1.09415e-15 0 0 1.09415e-15 93.6189 0 0.000827479 0 8.98602e+09 8.98602e+09 12 48.5607
1.5 177 93.6189 1.70772e-16 0 0 1.70772e-16 98.0311 0 0.000828031 0 8.98602e+09 8.98602e+09 12 50.8493
1.5 178 98.0311 2.44717e-17 0 0 2.44717e-17 102.651 0 0.000828559 0 8.98602e+09 8.98602e+09 12 53.2457
1.5 179 102.651 3.20677e-18 0 0 3.20677e-18 107.489 0 0.000829065 0 8.98602e+09 8.98602e+09 12 55.7551
1.5 180 107.489 3.82644e-19 0 0 3.82644e-19 112.555 0 0.00082955 0 8.98602e+09 8.98602e+09 12 58.3828
1.5 181 112.555 4.13929e-20 0 0 4.13929e-20 117.859 0 0.000830013 0 8.98602e+09 8.98602e+09 12 61.1343
1.5 182 117.859 4.04064e-21 0 0 4.04064e-21 123.414 0 0.000830457 0 8.98602e+09 8.98602e+09 12 64.0154
1.5 183 123.414 3.5421e-22 0 0 3.5421e-22 129.23 0 0.000830881 0 8.98602e+09 8.98602e+09 12 67.0324
1.5 184 129.23 2.7743e-23 0 0 2.7743e-23 135.321 0 0.000831288 0 8.98602e+09 8.98602e+09 12 70.1915
1.5 185 135.321 1.93117e-24 0 0 1.93117e-24 141.698 0 0.000831677 0 8.98602e+09 8.98602e+09 12 73.4996
1.5 186 141.698 1.18806e-25 0 0 1.18806e-25 148.376 0 0.000832049 0 8.98602e+09 8.98602e+09 12 76.9635
1.5 187 148.376 6.42216e-27 0 0 6.42216e-27 155.369 0 0.000832405 0 8.98602e+09 8.98602e+09 12 80.5907
1.5 188 155.369 3.03174e-28 0 0 3.03174e-28 162.691 0 0.000832746 0 8.98602e+09 8.98602e+09 12 84.3888
1.5 189 162.691 1.24192e-29 0 0 1.24192e-29 170.358 0 0.000833072 0 8.98602e+09 8.98602e+09 12 88.3659
1.5 190 170.358 4.3851e-31 0 0 4.3851e-31 178.387 0 0.000833384 0 8.98602e+09 8.98602e+09 12 92.5305
1.5 191 178.387 1.32526e-32 0 0 1.32526e-32 186.794 0 0.000833682 0 8.98602e+09 8.98602e+09 12 96.8913
1.5 192 186.794 3.40305e-34 0 0 3.40305e-34 195.598 0 0.000833968 0 8.98602e+09 8.98602e+09 12 101.458
1.5 193 195.598 7.36785e-36 0 0 7.36785e-36 204.816 0 0.000834241 0 8.98602e+09 8.98602e+09 12 106.239
1.5 194 204.816 1.3342e-37 0 0 1.3342e-37 214.469 0 0.000834502 0 8.98602e+09 8.98602e+09 12 111.246
1.5 195 214.469 2.00375e-39 0 0 2.00375e-39 224.576 0 0.000834752 0 8.98602e+09 8.98602e+09 12 116.489
1.5 196 224.576 2.47384e-41 0 0 2.47384e-41 235.16 0 0.000834991 0 8.98602e+09 8.98602e+09 12 121.979
1.5 197 235.16 2.48765e-43 0 0 2.48765e-43 246.243 0 0.00083522 0 8.98602e+09 8.98602e+09 12 127.728
1.5 198 246.243 2.01784e-45 0 0 2.01784e-45 257.848 0 0.000835439 0 8.98602e+09 8.98602e+09 12 133.747
1.5 199 257.848 1.30695e-47 0 0 1.30695e-47 270 0 0.000835648 0 8.98602e+09 8.98602e+09 12 140.051
1 0 0.027 206.055 2004.98 203.117 2.9385 0.0282725 4.13855e+15 0.0147373 0.00791377 443013 1.38467e+10 12 0.011007
1 1 0.0282725 205.991 1998.88 203.052 2.93858 0.0296049 4.1368e+15 0.0147368 0.00792126 927290 1.38467e+10 12 0.0115258
1 2 0.0296049 205.924 1992.54 202.985 2.93866 0.0310001 4.13498e+15 0.0147363 0.00792906 1.45661e+06 1.38467e+10 12 0.012069
1 3 0.0310001 205.853 1985.95 202.915 2.93875 0.0324611 4.13307e+15 0.0147357 0.00793716 2.03507e+06 1.38467e+10 12 0.0126378
1 4 0.0324611 205.78 1979.1 202.841 2.93884 0.033991 4.13107e+15 0.0147351 0.00794559 2.66715e+06 1.38467e+10 12 0.0132334
1 5 0.033991 205.703 1971.98 202.764 2.93894 0.0355929 4.12898e+15 0.0147345 0.00795434 3.35772e+06 1.38467e+10 12 0.013857
1 6 0.0355929 205.622 1964.58 202.683 2.93904 0.0372704 4.1268e+15 0.0147338 0.00796342 4.11208e+06 1.38467e+10 12 0.0145101
1 7 0.0372704 205.538 1956.89 202.599 2.93915 0.0390269 4.12451e+15 0.0147332 0.00797286 4.93597e+06 1.38467e+10 12 0.0151939
1 8 0.0390269 205.449 1948.91 202.51 2.93926 0.0408662 4.12211e+15 0.0147324 0.00798265 5.83568e+06 1.38467e+10 12 0.01591
1 9 0.0408662 205.357 1940.63 202.417 2.93937 0.0427921 4.1196e+15 0.0147317 0.0079928 6.81799e+06 1.38467e+10 12 0.0166598
1 10 0.0427921 205.26 1932.04 202.32 2.9395 0.0448088 4.11698e+15 0.0147309 0.00800333 7.8903e+06 1.38467e+10 12 0.017445
1 11 0.0448088 205.159 1923.13 202.219 2.93962 0.0469206 4.11423e+15 0.0147301 0.00801425 9.06065e+06 1.38467e+10 12 0.0182671
1 12 0.0469206 205.053 1913.89 202.113 2.93976 0.0491319 4.11135e+15 0.0147292 0.00802555 1.03377e+07 1.38467e+10 12 0.019128
1 13 0.0491319 204.942 1904.32 202.002 2.9399 0.0514474 4.10835e+15 0.0147283 0.00803725 1.17311e+07 1.38467e+10 12 0.0200295
1 14 0.0514474 204.825 1894.4 201.885 2.94004 0.0538721 4.1052e+15 0.0147274 0.00804936 1.32508e+07 1.38467e+10 12 0.0209735
1 15 0.0538721 204.704 1884.14 201.764 2.9402 0.056411 4.10191e+15 0.0147264 0.00806189 1.49082e+07 1.38467e+10 12 0.0219619
1 16 0.056411 204.577 1873.52 201.636 2.94036 0.0590696 4.09846e+15 0.0147253 0.00807484 1.67152e+07 1.38467e+10 12 0.022997
1 17 0.0590696 204.443 1862.53 201.503 2.94053 0.0618534 4.09485e+15 0.0147242 0.00808821 1.8685e+07 1.38467e+10 12 0.0240808
1 18 0.0618534 204.304 1851.17 201.363 2.94071 0.0647685 4.09108e+15 0.0147231 0.00810202 2.08316e+07 1.38467e+10 12 0.0252157
1 19 0.0647685 204.158 1839.43 201.217 2.9409 0.0678209 4.08713e+15 0.0147219 0.00811627 2.31703e+07 1.38467e+10 12 0.026404
1 20 0.0678209 204.006 1827.3 201.065 2.94109 0.0710172 4.08301e+15 0.0147206 0.00813096 2.57179e+07 1.38467e+10 12 0.0276484
1 21 0.0710172 203.846 1814.78 200.905 2.9413 0.0743642 4.07869e+15 0.0147193 0.0081461 2.8492e+07 1.38467e+10 12 0.0289515
1 22 0.0743642 203.679 1801.87 200.738 2.94151 0.0778689 4.07417e+15 0.0147179 0.0081617 3.15122e+07 1.38467e+10 12 0.0303159
1 23 0.0778689 203.504 1788.55 200.562 2.94174 0.0815387 4.06944e+15 0.0147164 0.00817774 3.47992e+07 1.38467e+10 12 0.0317447
1 24 0.0815387 203.321 1774.81 200.379 2.94198 0.0853815 4.0645e+15 0.0147149 0.00819425 3.83757e+07 1.38467e+10 12 0.0332407
1 25 0.0853815 203.13 1760.67 200.188 2.94223 0.0894054 4.05933e+15 0.0147133 0.00821122 4.2266e+07 1.38467e+10 12 0.0348073
1 26 0.0894054 202.93 1746.1 199.987 2.94249 0.0936189 4.05392e+15 0.0147116 0.00822865 4.64964e+07 1.38467e+10 12 0.0364477
1 27 0.0936189 202.72 1731.11 199.778 2.94276 0.0980311 4.04827e+15 0.0147099 0.00824656 5.10951e+07 1.38467e+10 12 0.0381655
1 28 0.0980311 202.501 1715.69 199.558 2.94305 0.102651 4.04236e+15 0.014708 0.00826493 5.60925e+07 1.38467e+10 12 0.0399641
1 29 0.102651 202.272 1699.84 199.329 2.94335 0.107489 4.03617e+15 0.0147061 0.00828379 6.15214e+07 1.38467e+10 12 0.0418476
1 30 0.107489 202.033 1683.54 199.089 2.94367 0.112555 4.02971e+15 0.014704 0.00830313 6.7417e+07 1.38467e+10 12 0.0438198
1 31 0.112555 201.782 1666.8 198.838 2.944 0.117859 4.02295e+15 0.0147019 0.00832296 7.38172e+07 1.38467e+10 12 0.045885
1 32 0.117859 201.52 1649.6 198.575 2.94435 0.123414 4.01588e+15 0.0146996 0.0083433 8.07624e+07 1.38467e+10 12 0.0480475
1 33 0.123414 201.245 1631.95 198.301 2.94472 0.12923 4.00849e+15 0.0146973 0.00836414 8.82962e+07 1.38467e+10 12 0.0503119
1 34 0.12923 200.959 1613.83 198.014 2.94511 0.135321 4.00077e+15 0.0146948 0.00838551 9.64651e+07 1.38467e+10 12 0.052683
1 35 0.135321 200.659 1595.21 197.713 2.94551 0.141698 3.9927e+15 0.0146922 0.00840746 1.05319e+08 1.38467e+10 12 0.0551659
1 36 0.141698 200.345 1575.98 197.399 2.94594 0.148376 3.98427e+15 0.0146895 0.0084303 1.1491e+08 1.38467e+10 12 0.0577658
1 37 0.148376 200.017 1556.28 197.071 2.94639 0.155369 3.97545e+15 0.0146866 0.00845365 1.25294e+08 1.38467e+10 12 0.0604882
1 38 0.155369 199.675 1536.14 196.728 2.94686 0.162691 3.96625e+15 0.0146836 0.00847741 1.36534e+08 1.38467e+10 12 0.0633389
1 39 0.162691 199.316 1515.56 196.369 2.94736 0.170358 3.95662e+15 0.0146804 0.00850158 1.48692e+08 1.38467e+10 12 0.066324
1 40 0.170358 198.942 1494.55 195.994 2.94788 0.178387 3.94657e+15 0.0146771 0.00852613 1.61839e+08 1.38467e+10 12 0.0694497
1 41 0.178387 198.55 1473.12 195.602 2.94843 0.186794 3.93607e+15 0.0146735 0.00855103 1.76047e+08 1.38467e+10 12 0.0727228
1 42 0.186794 198.141 1451.28 195.192 2.949 0.195598 3.9251e+15 0.0146699 0.00857629 1.91395e+08 1.38467e+10 12 0.0761501
1 43 0.195598 197.713 1429.02 194.764 2.94961 0.204816 3.91365e+15 0.014666 0.00860185 2.07966e+08 1.38467e+10 12 0.079739
1 44 0.204816 197.267 1406.37 194.316 2.95025 0.214469 3.90169e+15 0.0146619 0.0086277 2.25848e+08 1.38467e+10 12 0.0834969
1 45 0.214469 196.8 1383.34 193.849 2.95092 0.224576 3.8892e+15 0.0146576 0.0086538 2.45133e+08 1.38467e+10 12 0.087432
1 46 0.224576 196.312 1359.93 193.36 2.95163 0.23516 3.87617e+15 0.0146531 0.00868013 2.65922e+08 1.38467e+10 12 0.0915526
1 47 0.23516 195.802 1336.15 192.85 2.95237 0.246243 3.86257e+15 0.0146484 0.00870665 2.88317e+08 1.38467e+10 12 0.0958673
1 48 0.246243 195.27 1312.03 192.317 2.95316 0.257848 3.84837e+15 0.0146434 0.00873332 3.1243e+08 1.38467e+10 12 0.100385
1 49 0.257848 194.714 1287.57 191.76 2.95398 0.27 3.83355e+15 0.0146381 0.00876012 3.38377e+08 1.38467e+10 12 0.105116
1 50 0.27 194.133 1262.8 191.179 2.95485 0.282725 3.8181e+15 0.0146325 0.00878698 3.66279e+08 1.38467e+10 12 0.11007
1 51 0.282725 193.527 1237.73 190.571 2.95577 0.296049 3.80198e+15 0.0146267 0.00881389 3.96266e+08 1.38467e+10 12 0.115258
1 52 0.296049 192.894 1212.37 189.938 2.95674 0.310001 3.78516e+15 0.0146206 0.00884078 4.28473e+08 1.38467e+10 12 0.12069
1 53 0.310001 192.234 1186.75 189.276 2.95777 0.324611 3.76763e+15 0.0146141 0.00886763 4.6304e+08 1.38467e+10 12 0.126378
1 54 0.324611 191.544 1160.88 188.585 2.95884 0.33991 3.74936e+15 0.0146072 0.00889437 5.00116e+08 1.38467e+10 12 0.132334
1 55 0.33991 190.825 1134.79 187.865 2.95998 0.355929 3.73031e+15 0.0146 0.00892096 5.39855e+08 1.38467e+10 12 0.13857
1 56 0.355929 190.074 1108.49 187.113 2.96119 0.372704 3.71046e+15 0.0145924 0.00894736 5.82419e+08 1.38467e+10 12 0.145101
1 57 0.372704 189.291 1082.01 186.328 2.96246 0.390269 3.68978e+15 0.0145844 0.00897349 6.27974e+08 1.38467e+10 12 0.151939
1 58 0.390269 188.474 1055.36 185.51 2.9638 0.408662 3.66825e+15 0.0145759 0.00899932 6.76694e+08 1.38467e+10 12 0.1591
1 59 0.408662 187.622 1028.59 184.657 2.96522 0.427921 3.64582e+15 0.014567 0.00902478 7.28759e+08 1.38467e+10 12 0.166598
1 60 0.427921 186.734 1001.7 183.767 2.96672 0.448088 3.62247e+15 0.0145575 0.0090498 7.84355e+08 1.38467e+10 12 0.17445
1 61 0.448088 185.808 974.717 182.84 2.96831 0.469206 3.59818e+15 0.0145475 0.00907432 8.43673e+08 1.38467e+10 12 0.182671
1 62 0.469206 184.843 947.678 181.873 2.96999 0.491319 3.5729e+15 0.014537 0.00909827 9.06909e+08 1.38467e+10 12 0.19128
1 63 0.491319 183.838 920.604 180.866 2.97177 0.514474 3.54661e+15 0.0145258 0.00912159 9.74266e+08 1.38467e+10 12 0.200295
1 64 0.514474 182.79 893.521 179.817 2.97366 0.538721 3.51927e+15 0.014514 0.00914419 1.04595e+09 1.38467e+10 12 0.209735
1 65 0.538721 181.7 866.459 178.724 2.97566 0.56411 3.49086e+15 0.0145015 0.00916599 1.12217e+09 1.38467e+10 12 0.219619
1 66 0.56411 180.564 839.444 177.586 2.97778 0.590696 3.46133e+15 0.0144883 0.00918692 1.20313e+09 1.38467e+10 12 0.22997
1 67 0.590696 179.382 812.504 176.402 2.98003 0.618534 3.43067e+15 0.0144742 0.00920688 1.28906e+09 1.38467e+10 12 0.240808
1 68 0.618534 178.152 785.67 175.169 2.98242 0.647685 3.39883e+15 0.0144594 0.00922579 1.38016e+09 1.38467e+10 12 0.252157
1 69 0.647685 176.872 758.969 173.887 2.98496 0.678209 3.36579e+15 0.0144437 0.00924356 1.47666e+09 1.38467e+10 12 0.26404
1 70 0.678209 175.541 732.43 172.554 2.98766 0.710172 3.3315e+15 0.014427 0.00926008 1.57878e+09 1.38467e+10 12 0.276484
1 71 0.710172 174.158 706.083 171.167 2.99053 0.743642 3.29596e+15 0.0144092 0.00927525 1.68671e+09 1.38467e+10 12 0.289515
1 72 0.743642 172.72 679.956 169.726 2.99359 0.778689 3.25911e+15 0.0143904 0.00928897 1.80068e+09 1.38467e+10 12 0.303159
1 73 0.778689 171.225 654.078 168.229 2.99684 0.815387 3.22094e+15 0.0143705 0.00930114 1.92089e+09 1.38467e+10 12 0.317447
