#z i RadiusInner RadiusOuter RadiusIso SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic SDensitySFR  SDensityOFR SDensityCAR StellarAge MetallicityCold MetallicityStar MassProfStar MassStar MassHalo
0.5 68 0.721645 0.755655 0.307564 470.16 4265.16 469.32 0.840831 3.21653e+14 1.48071e+11 3.15574e+12 1.43447 0.0894287 0.0420001 1.19296e+10 7.79487e+10 8.09827e+11
0.5 69 0.755655 0.791268 0.322059 465.356 4070.91 464.508 0.84809 3.17248e+14 1.46043e+11 3.12987e+12 1.36315 0.0885003 0.0417316 1.26342e+10 7.79487e+10 8.09827e+11
0.5 70 0.791268 0.828559 0.337237 460.386 3881.53 459.53 0.855632 3.12707e+14 1.43953e+11 3.103e+12 1.29082 0.0875541 0.0414538 1.33708e+10 7.79487e+10 8.09827e+11
0.5 71 0.828559 0.867608 0.35313 455.247 3697.09 454.384 0.863469 3.0803e+14 1.418e+11 3.07512e+12 1.21749 0.0865902 0.0411663 1.414e+10 7.79487e+10 8.09827e+11
0.5 72 0.867608 0.908497 0.369773 449.936 3517.62 449.064 0.871617 3.03215e+14 1.39583e+11 3.0462e+12 1.14319 0.0856083 0.0408689 1.49426e+10 7.79487e+10 8.09827e+11
0.5 73 0.908497 0.951313 0.3872 444.449 3343.19 443.568 0.88009 2.9826e+14 1.37302e+11 3.0162e+12 1.06795 0.0846083 0.0405614 1.57789e+10 7.79487e+10 8.09827e+11
0.5 74 0.951313 0.996147 0.405448 438.782 3173.81 437.893 0.888906 2.93165e+14 1.34957e+11 2.98511e+12 0.991783 0.0835902 0.0402434 1.66495e+10 7.79487e+10 8.09827e+11
0.5 75 0.996147 1.04309 0.424556 432.933 3009.52 432.035 0.898081 2.8793e+14 1.32547e+11 2.95289e+12 0.914727 0.082554 0.0399148 1.75547e+10 7.79487e+10 8.09827e+11
0.5 76 1.04309 1.09225 0.444565 426.899 2850.35 425.991 0.907634 2.82554e+14 1.30072e+11 2.91953e+12 0.836813 0.0814996 0.0395753 1.84947e+10 7.79487e+10 8.09827e+11
0.5 77 1.09225 1.14373 0.465517 420.677 2696.29 419.759 0.917585 2.77038e+14 1.27533e+11 2.88499e+12 0.758075 0.0804269 0.0392246 1.94696e+10 7.79487e+10 8.09827e+11
0.5 78 1.14373 1.19763 0.487456 414.264 2547.36 413.336 0.927954 2.71383e+14 1.2493e+11 2.84927e+12 0.678551 0.0793361 0.0388626 2.04796e+10 7.79487e+10 8.09827e+11
0.5 79 1.19763 1.25407 0.510429 407.66 2403.54 406.721 0.938765 2.65589e+14 1.22263e+11 2.81234e+12 0.598283 0.078227 0.0384889 2.15245e+10 7.79487e+10 8.09827e+11
0.5 80 1.25407 1.31318 0.534485 400.863 2264.83 399.913 0.950041 2.59659e+14 1.19533e+11 2.77419e+12 0.517315 0.0770999 0.0381035 2.26041e+10 7.79487e+10 8.09827e+11
0.5 81 1.31318 1.37507 0.559674 393.871 2131.21 392.909 0.961806 2.53596e+14 1.16741e+11 2.73478e+12 0.435694 0.0759548 0.0377061 2.3718e+10 7.79487e+10 8.09827e+11
0.5 82 1.37507 1.43987 0.586051 386.684 2002.64 385.71 0.97409 2.47401e+14 1.1389e+11 2.69413e+12 0.35347 0.0747918 0.0372965 2.48657e+10 7.79487e+10 8.09827e+11
0.5 83 1.43987 1.50773 0.61367 379.303 1879.1 378.316 0.986919 2.41079e+14 1.10979e+11 2.6522e+12 0.270698 0.073611 0.0368746 2.60465e+10 7.79487e+10 8.09827e+11
0.5 84 1.50773 1.57879 0.642592 371.727 1760.53 370.727 1.00033 2.34634e+14 1.08012e+11 2.609e+12 0.187433 0.0724128 0.0364403 2.72596e+10 7.79487e+10 8.09827e+11
0.5 85 1.57879 1.65319 0.672876 363.959 1646.9 362.945 1.01434 2.28072e+14 1.04991e+11 2.56451e+12 0.103736 0.0711972 0.0359933 2.85038e+10 7.79487e+10 8.09827e+11
0.5 86 1.65319 1.7311 0.704588 356.001 1538.13 354.972 1.02901 2.21397e+14 1.01919e+11 2.51874e+12 0.0196711 0.0699645 0.0355337 2.97779e+10 7.79487e+10 8.09827e+11
0.5 87 1.7311 1.81269 0.737794 347.855 1434.18 346.81 1.04436 2.14618e+14 9.87982e+10 2.47169e+12 -0.0646957 0.0687152 0.0350614 3.10806e+10 7.79487e+10 8.09827e+11
0.5 88 1.81269 1.89812 0.772565 339.525 1334.97 338.464 1.06043 2.07741e+14 9.56326e+10 2.42336e+12 -0.149295 0.0674494 0.0345762 3.24101e+10 7.79487e+10 8.09827e+11
0.5 89 1.89812 1.98757 0.808975 331.015 1240.43 329.938 1.07727 2.00776e+14 9.24261e+10 2.37377e+12 -0.234055 0.0661677 0.0340783 3.37646e+10 7.79487e+10 8.09827e+11
0.5 90 1.98757 2.08125 0.847101 322.333 1150.47 321.238 1.09493 1.93731e+14 8.91829e+10 2.32293e+12 -0.318902 0.0648704 0.0335677 3.51422e+10 7.79487e+10 8.09827e+11
0.5 91 2.08125 2.17933 0.887024 313.483 1065.01 312.37 1.11345 1.86616e+14 8.59078e+10 2.27086e+12 -0.403757 0.0635582 0.0330443 3.65404e+10 7.79487e+10 8.09827e+11
0.5 92 2.17933 2.28204 0.928828 304.475 983.959 303.342 1.1329 1.79444e+14 8.2606e+10 2.21758e+12 -0.488539 0.0622314 0.0325084 3.79569e+10 7.79487e+10 8.09827e+11
0.5 93 2.28204 2.38959 0.972602 295.317 907.22 294.163 1.15332 1.72225e+14 7.92829e+10 2.16313e+12 -0.573159 0.0608907 0.03196 3.93888e+10 7.79487e+10 8.09827e+11
0.5 94 2.38959 2.50221 1.01844 286.018 834.691 284.843 1.17479 1.64973e+14 7.59446e+10 2.10755e+12 -0.657519 0.0595367 0.0313995 4.08335e+10 7.79487e+10 8.09827e+11
0.5 95 2.50221 2.62013 1.06644 276.591 766.267 275.393 1.19737 1.57702e+14 7.25973e+10 2.05088e+12 -0.741507 0.0581703 0.030827 4.22876e+10 7.79487e+10 8.09827e+11
0.5 96 2.62013 2.74362 1.1167 267.046 701.841 265.825 1.22114 1.50426e+14 6.92477e+10 1.99318e+12 -0.825012 0.056792 0.030243 4.3748e+10 7.79487e+10 8.09827e+11
0.5 97 2.74362 2.87292 1.16932 257.399 641.299 256.153 1.24617 1.4316e+14 6.5903e+10 1.93449e+12 -0.907917 0.0554028 0.0296479 4.52111e+10 7.79487e+10 8.09827e+11
0.5 98 2.87292 3.00832 1.22443 247.663 584.525 246.391 1.27256 1.35921e+14 6.25704e+10 1.87488e+12 -0.990092 0.0540035 0.0290421 4.66734e+10 7.79487e+10 8.09827e+11
0.5 99 3.00832 3.15009 1.28214 237.855 531.4 236.555 1.30039 1.28725e+14 5.92577e+10 1.81444e+12 -1.0714 0.0525952 0.0284263 4.8131e+10 7.79487e+10 8.09827e+11
0.5 100 3.15009 3.29855 1.34256 227.993 481.804 226.663 1.32976 1.21589e+14 5.59728e+10 1.75323e+12 -1.15169 0.051179 0.0278012 4.95801e+10 7.79487e+10 8.09827e+11
0.5 101 3.29855 3.45401 1.40584 218.093 435.612 216.732 1.36078 1.14531e+14 5.27236e+10 1.69136e+12 -1.23079 0.0497559 0.0271676 5.10167e+10 7.79487e+10 8.09827e+11
0.5 102 3.45401 3.61679 1.47209 208.176 392.698 206.783 1.39357 1.07568e+14 4.95184e+10 1.6289e+12 -1.30851 0.0483274 0.0265265 5.24367e+10 7.79487e+10 8.09827e+11
0.5 103 3.61679 3.78724 1.54147 198.262 352.934 196.833 1.42825 1.00718e+14 4.63652e+10 1.56597e+12 -1.3846 0.0468948 0.0258793 5.3836e+10 7.79487e+10 8.09827e+11
0.5 104 3.78724 3.96573 1.61412 188.37 316.193 186.905 1.46495 9.39991e+13 4.3272e+10 1.50268e+12 -1.45874 0.0454597 0.0252276 5.52106e+10 7.79487e+10 8.09827e+11
0.5 105 3.96573 4.15263 1.69019 178.523 282.344 177.019 1.5038 8.74269e+13 4.02465e+10 1.43915e+12 -1.53053 0.044024 0.0245733 5.65565e+10 7.79487e+10 8.09827e+11
0.5 106 4.15263 4.34834 1.76984 168.739 251.258 167.194 1.54494 8.10178e+13 3.72961e+10 1.3755e+12 -1.59949 0.0425899 0.0239192 5.78697e+10 7.79487e+10 8.09827e+11
0.5 107 4.34834 4.55327 1.85325 159.04 222.805 157.451 1.58849 7.47864e+13 3.44275e+10 1.31187e+12 -1.66497 0.0411601 0.0232687 5.91466e+10 7.79487e+10 8.09827e+11
0.5 108 4.55327 4.76786 1.9406 149.442 196.86 147.808 1.63456 6.87459e+13 3.16468e+10 1.24838e+12 -1.72624 0.039738 0.0226267 6.03836e+10 7.79487e+10 8.09827e+11
0.5 109 4.76786 4.99256 2.03205 139.963 173.296 138.28 1.6832 6.29068e+13 2.89588e+10 1.1852e+12 -1.78225 0.0383286 0.0219998 6.15777e+10 7.79487e+10 8.09827e+11
0.5 110 4.99256 5.22785 2.12782 130.613 151.994 128.879 1.73436 5.7277e+13 2.63671e+10 1.12247e+12 -1.83179 0.0369388 0.0213972 6.27259e+10 7.79487e+10 8.09827e+11
0.5 111 5.22785 5.47423 2.2281 121.396 132.843 119.609 1.78778 5.18593e+13 2.38731e+10 1.06033e+12 -1.87341 0.0355795 0.0208327 6.38264e+10 7.79487e+10 8.09827e+11
0.5 112 5.47423 5.73223 2.33311 112.303 115.745 110.46 1.84274 4.66492e+13 2.14747e+10 9.98949e+11 -1.9053 0.0342691 0.0203268 6.48777e+10 7.79487e+10 8.09827e+11
0.5 113 5.73223 6.00238 2.44307 103.292 100.637 101.395 1.8975 4.16271e+13 1.91628e+10 9.3848e+11 -1.92611 0.0330431 0.0199128 6.588e+10 7.79487e+10 8.09827e+11
0.5 114 6.00238 6.28526 2.5582 94.249 87.5393 92.3015 1.94747 3.6737e+13 1.69117e+10 8.79081e+11 -1.93875 0.0319845 0.0196481 6.68359e+10 7.79487e+10 8.09827e+11
0.5 115 6.28526 6.58148 2.67877 84.6546 76.9468 82.6811 1.97353 3.18279e+13 1.46518e+10 8.20907e+11 -1.96156 0.0314373 0.0196555 6.77572e+10 7.79487e+10 8.09827e+11
0.5 116 6.58148 6.89165 2.80501 74.5348 68.8259 72.5749 1.95994 2.91319e+13 1.34107e+10 7.64114e+11 -2.02356 0.0316641 0.0198815 6.86608e+10 7.79487e+10 8.09827e+11
0.5 117 6.89165 7.21645 2.93721 65.4232 61.3259 63.4764 1.9468 2.65957e+13 1.22432e+10 7.08851e+11 -2.08827 0.0318791 0.0200908 6.95436e+10 7.79487e+10 8.09827e+11
0.5 118 7.21645 7.55655 3.07564 57.2497 54.4175 55.3155 1.93422 2.42157e+13 1.11476e+10 6.55262e+11 -2.15615 0.0320785 0.0202774 7.04026e+10 7.79487e+10 8.09827e+11
0.5 119 7.55655 7.91268 3.22059 49.9464 48.0715 48.0241 1.92232 2.19881e+13 1.01221e+10 6.03484e+11 -2.22775 0.032258 0.020434 7.12346e+10 7.79487e+10 8.09827e+11
0.5 120 7.91268 8.28559 3.37237 43.4489 42.2576 41.5376 1.91132 1.99093e+13 9.16515e+09 5.53646e+11 -2.30384 0.0324106 0.0205497 7.20365e+10 7.79487e+10 8.09827e+11
0.5 121 8.28559 8.67608 3.5313 37.6961 36.9451 35.7945 1.90155 1.79761e+13 8.27519e+09 5.05865e+11 -2.38538 0.0325268 0.0206106 7.28052e+10 7.79487e+10 8.09827e+11
0.5 122 8.67608 9.08497 3.69773 32.6293 32.1029 30.7358 1.8935 1.6185e+13 7.45069e+09 4.60245e+11 -2.47384 0.0325927 0.0205981 7.35377e+10 7.79487e+10 8.09827e+11
0.5 123 9.08497 9.51313 3.872 28.1949 27.6984 26.3068 1.88804 1.45335e+13 6.6904e+09 4.16879e+11 -2.57099 0.0325867 0.0204864 7.42306e+10 7.79487e+10 8.09827e+11
0.5 124 9.51313 9.96147 4.05448 24.3431 23.6974 22.4565 1.88661 1.30193e+13 5.99335e+09 3.75841e+11 -2.67921 0.0324743 0.0202397 7.48806e+10 7.79487e+10 8.09827e+11
0.5 125 9.96147 10.4309 4.24556 21.0305 20.0625 19.1386 1.89181 1.16415e+13 5.35911e+09 3.37193e+11 -2.80138 0.0321978 0.0198076 7.5484e+10 7.79487e+10 8.09827e+11
0.5 126 10.4309 10.9225 4.44565 18.2197 16.7526 16.3113 1.90844 1.04e+13 4.78758e+09 3.00975e+11 -2.94146 0.03166 0.0191214 7.60365e+10 7.79487e+10 8.09827e+11
0.5 127 10.9225 11.4373 4.65517 15.8762 13.7255 13.9312 1.94501 9.29267e+12 4.27783e+09 2.67213e+11 -3.09976 0.0307063 0.0181022 7.65328e+10 7.79487e+10 8.09827e+11
0.5 128 11.4373 11.9763 4.87456 13.9695 10.936 11.9521 2.01736 8.31329e+12 3.82698e+09 2.35912e+11 -3.27144 0.0290998 0.0166623 7.69664e+10 7.79487e+10 8.09827e+11
0.5 129 11.9763 12.5407 5.10429 12.4597 8.34923 10.3061 2.15358 7.43929e+12 3.42464e+09 2.07058e+11 -3.44261 0.0265505 0.0147486 7.73293e+10 7.79487e+10 8.09827e+11
0.5 130 12.5407 13.1318 5.34485 11.2844 5.95577 8.88085 2.4036 6.61362e+12 3.04454e+09 1.80619e+11 -3.62064 0.0228282 0.0123904 7.76132e+10 7.79487e+10 8.09827e+11
0.5 131 13.1318 13.7507 5.59674 10.3659 3.76871 7.4944 2.87148 5.71635e+12 2.63149e+09 1.56545e+11 -3.82497 0.0178747 0.00969466 7.78102e+10 7.79487e+10 8.09827e+11
0.5 132 13.7507 14.3987 5.86051 9.58321 1.86131 5.78435 3.79886 4.46876e+12 2.05717e+09 1.34768e+11 -4.09667 0.0120469 0.00692134 7.79169e+10 7.79487e+10 8.09827e+11
0.5 133 14.3987 15.0773 6.1367 8.68288 0.493836 3.12501 5.55787 2.37382e+12 1.09278e+09 1.15204e+11 -4.80288 0.00674444 0.00475007 7.79479e+10 7.79487e+10 8.09827e+11
0.5 134 15.0773 15.7879 6.42592 7.36397 0.0107114 0.414193 6.94977 2.61498e+11 1.20379e+08 9.77553e+10 -11.8542 0.00436292 0.00556897 7.79487e+10 7.79487e+10 8.09827e+11
0.5 135 15.7879 16.5319 6.72876 5.9183 0 0 5.9183 0 0 8.23096e+10 nan 0.00429299 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 136 16.5319 17.311 7.04588 4.70944 0 0 4.70944 0 0 6.87449e+10 nan 0.00431882 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 137 17.311 18.1269 7.37794 3.71622 0 0 3.71622 0 0 5.69304e+10 nan 0.00434399 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 138 18.1269 18.9812 7.72565 2.90685 0 0 2.90685 0 0 4.67292e+10 nan 0.00436852 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 139 18.9812 19.8757 8.08975 2.25296 0 0 2.25296 0 0 3.80007e+10 nan 0.0043924 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 140 19.8757 20.8125 8.47101 1.72944 0 0 1.72944 0 0 3.06029e+10 nan 0.00441563 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 141 20.8125 21.7933 8.87024 1.31425 0 0 1.31425 0 0 2.43951e+10 nan 0.00443822 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 142 21.7933 22.8204 9.28828 0.98826 0 0 0.98826 0 0 1.92398e+10 nan 0.00446017 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 143 22.8204 23.8959 9.72602 0.734958 0 0 0.734958 0 0 1.50052e+10 nan 0.0044815 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 144 23.8959 25.0221 10.1844 0.54029 0 0 0.54029 0 0 1.15663e+10 nan 0.0045022 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 145 25.0221 26.2013 10.6644 0.392398 0 0 0.392398 0 0 8.80679e+09 nan 0.00452228 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 146 26.2013 27.4362 11.167 0.281391 0 0 0.281391 0 0 6.62007e+09 nan 0.00454176 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 147 27.4362 28.7292 11.6932 0.199122 0 0 0.199122 0 0 4.90983e+09 nan 0.00456064 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 148 28.7292 30.0832 12.2443 0.138956 0 0 0.138956 0 0 3.59048e+09 nan 0.00457892 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 149 30.0832 31.5009 12.8214 0.0955652 0 0 0.0955652 0 0 2.58722e+09 nan 0.00459663 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 150 31.5009 32.9855 13.4256 0.0647269 0 0 0.0647269 0 0 1.83573e+09 nan 0.00461378 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 151 32.9855 34.5401 14.0584 0.0431439 0 0 0.0431439 0 0 1.28162e+09 nan 0.00463037 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 152 34.5401 36.1679 14.7209 0.0282795 0 0 0.0282795 0 0 8.7974e+08 nan 0.00464641 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 153 36.1679 37.8724 15.4147 0.0182137 0 0 0.0182137 0 0 5.93266e+08 nan 0.00466192 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 154 37.8724 39.6573 16.1412 0.011517 0 0 0.011517 0 0 3.92718e+08 nan 0.00467691 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 155 39.6573 41.5263 16.9019 0.00714351 0 0 0.00714351 0 0 2.54958e+08 nan 0.0046914 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 156 41.5263 43.4834 17.6984 0.00434233 0 0 0.00434233 0 0 1.62186e+08 nan 0.00470538 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 157 43.4834 45.5327 18.5325 0.00258438 0 0 0.00258438 0 0 1.00995e+08 nan 0.00471889 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 158 45.5327 47.6786 19.406 0.00150445 0 0 0.00150445 0 0 6.15023e+07 nan 0.00473193 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 159 47.6786 49.9256 20.3205 0.00085572 0 0 0.00085572 0 0 3.65874e+07 nan 0.00474451 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 160 49.9256 52.2785 21.2782 0.000475052 0 0 0.000475052 0 0 2.12393e+07 nan 0.00475664 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 161 52.2785 54.7423 22.281 0.000257103 0 0 0.000257103 0 0 1.20176e+07 nan 0.00476835 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 162 54.7423 57.3223 23.3311 0.00013549 0 0 0.00013549 0 0 6.61974e+06 nan 0.00477963 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 163 57.3223 60.0238 24.4307 6.94372e-05 0 0 6.94372e-05 0 0 3.54534e+06 nan 0.0047905 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 164 60.0238 62.8526 25.582 3.45614e-05 0 0 3.45614e-05 0 0 1.84372e+06 nan 0.00480098 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 165 62.8526 65.8148 26.7877 1.66841e-05 0 0 1.66841e-05 0 0 929712 nan 0.00481107 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 166 65.8148 68.9165 28.0501 7.80007e-06 0 0 7.80007e-06 0 0 453930 nan 0.00482079 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 167 68.9165 72.1645 29.3721 3.5263e-06 0 0 3.5263e-06 0 0 214267 nan 0.00483015 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 168 72.1645 75.5655 30.7564 1.53914e-06 0 0 1.53914e-06 0 0 97623.8 nan 0.00483915 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 169 75.5655 79.1268 32.2059 6.47515e-07 0 0 6.47515e-07 0 0 42861.5 nan 0.00484781 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 170 79.1268 82.8559 33.7237 2.62108e-07 0 0 2.62108e-07 0 0 18102.2 nan 0.00485614 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 171 82.8559 86.7608 35.313 1.01901e-07 0 0 1.01901e-07 0 0 7340.94 nan 0.00486415 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 172 86.7608 90.8497 36.9773 3.79766e-08 0 0 3.79766e-08 0 0 2852.98 nan 0.00487185 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 173 90.8497 95.1313 38.72 1.35401e-08 0 0 1.35401e-08 0 0 1060.48 nan 0.00487925 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 174 95.1313 99.6147 40.5448 4.60884e-09 0 0 4.60884e-09 0 0 376.228 nan 0.00488636 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 175 99.6147 104.309 42.4556 1.49441e-09 0 0 1.49441e-09 0 0 127.113 nan 0.00489318 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 176 104.309 109.225 44.4565 4.60534e-10 0 0 4.60534e-10 0 0 40.8054 nan 0.00489973 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 177 109.225 114.373 46.5517 1.34562e-10 0 0 1.34562e-10 0 0 12.4162 nan 0.00490602 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 178 114.373 119.763 48.7456 3.71842e-11 0 0 3.71842e-11 0 0 3.57197 nan 0.00491205 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 179 119.763 125.407 51.0429 9.69229e-12 0 0 9.69229e-12 0 0 0.969005 nan 0.00491784 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 180 125.407 131.318 53.4485 2.37644e-12 0 0 2.37644e-12 0 0 0.247196 nan 0.00492338 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 181 131.318 137.507 55.9674 5.46521e-13 0 0 5.46521e-13 0 0 0.0591286 nan 0.0049287 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 182 137.507 143.987 58.6051 1.1753e-13 0 0 1.1753e-13 0 0 0.0132213 nan 0.00493379 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 183 143.987 150.773 61.367 2.35602e-14 0 0 2.35602e-14 0 0 0.00275483 nan 0.00493867 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 184 150.773 157.879 64.2592 4.38787e-15 0 0 4.38787e-15 0 0 0.000533102 nan 0.00494334 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 185 157.879 165.319 67.2876 7.56599e-16 0 0 7.56599e-16 0 0 9.54795e-05 nan 0.00494781 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 186 165.319 173.11 70.4588 1.20346e-16 0 0 1.20346e-16 0 0 1.57692e-05 nan 0.00495208 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 187 173.11 181.269 73.7794 1.75914e-17 0 0 1.75914e-17 0 0 2.39249e-06 nan 0.00495618 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 188 181.269 189.812 77.2565 2.3536e-18 0 0 2.3536e-18 0 0 3.32119e-07 nan 0.00496009 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 189 189.812 198.757 80.8975 2.87024e-19 0 0 2.87024e-19 0 0 4.20071e-08 nan 0.00496383 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 190 198.757 208.125 84.7101 3.17654e-20 0 0 3.17654e-20 0 0 4.81983e-09 nan 0.0049674 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 191 208.125 217.933 88.7024 3.17578e-21 0 0 3.17578e-21 0 0 4.99373e-10 nan 0.00497082 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 192 217.933 228.204 92.8828 2.85444e-22 0 0 2.85444e-22 0 0 4.64961e-11 nan 0.00497408 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 193 228.204 238.959 97.2602 2.29501e-23 0 0 2.29501e-23 0 0 3.87095e-12 nan 0.00497719 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 194 238.959 250.221 101.844 1.64193e-24 0 0 1.64193e-24 0 0 2.86641e-13 nan 0.00498016 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 195 250.221 262.013 106.644 1.03953e-25 0 0 1.03953e-25 0 0 1.87751e-14 nan 0.00498299 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 196 262.013 274.362 111.67 5.79057e-27 0 0 5.79057e-27 0 0 1.08152e-15 nan 0.00498569 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 197 274.362 287.292 116.932 2.8209e-28 0 0 2.8209e-28 0 0 5.44594e-17 nan 0.00498826 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 198 287.292 300.832 122.443 1.19422e-29 0 0 1.19422e-29 0 0 2.38198e-18 nan 0.00499071 0 7.79487e+10 7.79487e+10 8.09827e+11
0.5 199 300.832 315.009 128.214 4.3645e-31 0 0 4.3645e-31 0 0 8.98978e-20 nan 0.00499304 0 7.79487e+10 7.79487e+10 8.09827e+11
3.00935e-13 0 0.0315009 0.0329855 0.0092157 206.778 19913.5 206.14 0.637067 1.08446e+14 9.92868e+10 1.99454e+12 8.33287 0.128651 0.0540559 5.98927e+06 1.17223e+11 9.96154e+11
3.00935e-13 1 0.0329855 0.0345401 0.00965002 206.722 19778 206.085 0.637408 1.08407e+14 9.9251e+10 1.99403e+12 8.31817 0.128568 0.0540362 1.25117e+07 1.17223e+11 9.96154e+11
3.00935e-13 2 0.0345401 0.0361679 0.0101048 206.665 19633.4 206.027 0.637765 1.08366e+14 9.92135e+10 1.9935e+12 8.30151 0.128481 0.0540284 1.96111e+07 1.17223e+11 9.96154e+11
3.00935e-13 3 0.0361679 0.0378724 0.010581 206.604 19484.1 205.966 0.638138 1.08323e+14 9.91743e+10 1.99294e+12 8.28415 0.12839 0.0540202 2.73362e+07 1.17223e+11 9.96154e+11
3.00935e-13 4 0.0378724 0.0396573 0.0110797 206.541 19330.2 205.903 0.638524 1.08278e+14 9.91334e+10 1.99235e+12 8.26615 0.128296 0.0540116 3.57397e+07 1.17223e+11 9.96154e+11
3.00935e-13 5 0.0396573 0.0415263 0.0116019 206.475 19171.5 205.836 0.638926 1.08232e+14 9.90906e+10 1.99174e+12 8.24744 0.128198 0.0540025 4.48784e+07 1.17223e+11 9.96154e+11
3.00935e-13 6 0.0415263 0.0434834 0.0121487 206.406 19008.1 205.767 0.639346 1.08183e+14 9.90459e+10 1.9911e+12 8.22792 0.128096 0.0539931 5.48133e+07 1.17223e+11 9.96154e+11
3.00935e-13 7 0.0434834 0.0455327 0.0127212 206.334 18839.9 205.694 0.639783 1.08132e+14 9.89991e+10 1.99043e+12 8.20741 0.12799 0.0539832 6.56103e+07 1.17223e+11 9.96154e+11
3.00935e-13 8 0.0455327 0.0476786 0.0133207 206.258 18666.8 205.618 0.640238 1.08078e+14 9.89501e+10 1.98973e+12 8.18625 0.12788 0.0539729 7.73403e+07 1.17223e+11 9.96154e+11
3.00935e-13 9 0.0476786 0.0499256 0.0139485 206.18 18488.9 205.539 0.64071 1.08022e+14 9.8899e+10 1.98899e+12 8.16425 0.127766 0.0539621 9.00793e+07 1.17223e+11 9.96154e+11
3.00935e-13 10 0.0499256 0.0522785 0.0146059 206.097 18306.1 205.456 0.641205 1.07964e+14 9.88454e+10 1.98822e+12 8.14158 0.127646 0.0539508 1.03909e+08 1.17223e+11 9.96154e+11
3.00935e-13 11 0.0522785 0.0547423 0.0152943 206.01 18118.5 205.369 0.641721 1.07903e+14 9.87894e+10 1.98742e+12 8.11781 0.127522 0.053939 1.18918e+08 1.17223e+11 9.96154e+11
