#z i RadiusInner RadiusOuter RadiusIso SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic SDensitySFR  SDensityOFR SDensityCAR StellarAge MetallicityCold MetallicityStar MassProfStar MassStar MassHalo
0.5 101 3.29855 3.45401 3.02249 61.8413 29.0914 56.3134 5.52793 2.38806e+13 2.55843e+14 1.27433e+13 -3.0937 0.00875007 0.00671969 1.12398e+10 1.17526e+10 8.09827e+11
0.5 102 3.45401 3.61679 3.16494 49.3369 23.6322 43.856 5.48092 2.00323e+13 2.14614e+14 1.06682e+13 -3.13786 0.00876126 0.00674579 1.13252e+10 1.17526e+10 8.09827e+11
0.5 103 3.61679 3.78724 3.3141 39.2726 19.0173 33.8482 5.42432 1.66663e+13 1.78553e+14 8.8565e+12 -3.18378 0.00877168 0.00676838 1.14006e+10 1.17526e+10 8.09827e+11
0.5 104 3.78724 3.96573 3.47029 31.251 15.1507 25.8945 5.35653 1.3746e+13 1.47266e+14 7.28826e+12 -3.23192 0.00878101 0.00678668 1.14665e+10 1.17526e+10 8.09827e+11
0.5 105 3.96573 4.15263 3.63384 24.9172 11.9412 19.641 5.27623 1.12338e+13 1.20352e+14 5.94287e+12 -3.28227 0.00878887 0.00679965 1.15234e+10 1.17526e+10 8.09827e+11
0.5 106 4.15263 4.34834 3.80509 19.9589 9.30354 14.7762 5.18269 9.09234e+12 9.74098e+13 4.79945e+12 -3.33588 0.00879475 0.0068059 1.15721e+10 1.17526e+10 8.09827e+11
0.5 107 4.34834 4.55327 3.98442 16.1068 7.15826 11.0306 5.07619 7.2845e+12 7.80417e+13 3.83719e+12 -3.39421 0.00879802 0.00680357 1.16131e+10 1.17526e+10 8.09827e+11
0.5 108 4.55327 4.76786 4.1722 13.133 5.43258 8.17471 4.95831 5.77403e+12 6.18595e+13 3.03568e+12 -3.457 0.00879785 0.00679002 1.16472e+10 1.17526e+10 8.09827e+11
0.5 109 4.76786 4.99256 4.36883 10.8492 4.06042 6.01706 4.83217 4.52592e+12 4.84879e+13 2.37521e+12 -3.51822 0.00879314 0.00676139 1.16752e+10 1.17526e+10 8.09827e+11
0.5 110 4.99256 5.22785 4.57473 9.10303 2.98251 4.40073 4.7023 3.50673e+12 3.75689e+13 1.83707e+12 -3.56695 0.00878235 0.00671184 1.16977e+10 1.17526e+10 8.09827e+11
0.5 111 5.22785 5.47423 4.79033 7.77438 2.14643 3.19979 4.57459 2.68522e+12 2.87678e+13 1.40376e+12 -3.64907 0.00876295 0.00663185 1.17155e+10 1.17526e+10 8.09827e+11
0.5 112 5.47423 5.73223 5.01609 6.77412 1.50606 2.31659 4.45753 2.03405e+12 2.17916e+13 1.05914e+12 -3.73635 0.00872733 0.00650624 1.17292e+10 1.17526e+10 8.09827e+11
0.5 113 5.73223 6.00238 5.25249 6.0516 1.02057 1.68102 4.37058 1.53302e+12 1.64238e+13 7.88582e+11 -3.83559 0.00864216 0.00631241 1.17393e+10 1.17526e+10 8.09827e+11
0.5 114 6.00238 6.28526 5.50003 5.61276 0.652368 1.24736 4.3654 1.16971e+12 1.25315e+13 5.79034e+11 -3.93027 0.00839963 0.0060297 1.17465e+10 1.17526e+10 8.09827e+11
0.5 115 6.28526 6.58148 5.75924 5.51799 0.366144 0.977932 4.54006 9.26505e+11 9.92601e+12 4.19024e+11 -4.08926 0.00781401 0.00567874 1.17509e+10 1.17526e+10 8.09827e+11
0.5 116 6.58148 6.89165 6.03067 5.76434 0.135761 0.785863 4.97848 7.23056e+11 7.74638e+12 2.98644e+11 -4.93051 0.00683107 0.00549276 1.17526e+10 1.17526e+10 8.09827e+11
0.5 117 6.89165 7.21645 6.31488 5.56251 0 0.231528 5.33098 9.62594e+10 1.03126e+12 2.09477e+11 -inf 0.00595402 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 118 7.21645 7.55655 6.6125 3.73027 0 0 3.73027 0 0 1.44498e+11 nan 0.00595757 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 119 7.55655 7.91268 6.92413 2.43633 0 0 2.43633 0 0 9.79456e+10 nan 0.0059818 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 120 7.91268 8.28559 7.25046 1.56211 0 0 1.56211 0 0 6.51853e+10 nan 0.00600538 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 121 8.28559 8.67608 7.59216 0.982416 0 0 0.982416 0 0 4.25579e+10 nan 0.00602832 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 122 8.67608 9.08497 7.94997 0.605485 0 0 0.605485 0 0 2.72323e+10 nan 0.00605062 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 123 9.08497 9.51313 8.32464 0.365365 0 0 0.365365 0 0 1.70628e+10 nan 0.00607227 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 124 9.51313 9.96147 8.71697 0.215646 0 0 0.215646 0 0 1.0458e+10 nan 0.00609329 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 125 9.96147 10.4309 9.12778 0.124366 0 0 0.124366 0 0 6.26363e+09 nan 0.00611366 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 126 10.4309 10.9225 9.55796 0.0700072 0 0 0.0700072 0 0 3.66195e+09 nan 0.00613341 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 127 10.9225 11.4373 10.0084 0.0384212 0 0 0.0384212 0 0 2.08743e+09 nan 0.00615253 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 128 11.4373 11.9763 10.4801 0.0205342 0 0 0.0205342 0 0 1.1588e+09 nan 0.00617102 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 129 11.9763 12.5407 10.974 0.0106739 0 0 0.0106739 0 0 6.25686e+08 nan 0.00618891 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 130 12.5407 13.1318 11.4912 0.00538949 0 0 0.00538949 0 0 3.28164e+08 nan 0.00620619 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 131 13.1318 13.7507 12.0328 0.00263974 0 0 0.00263974 0 0 1.66962e+08 nan 0.00622287 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 132 13.7507 14.3987 12.5999 0.00125241 0 0 0.00125241 0 0 8.22837e+07 nan 0.00623897 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 133 14.3987 15.0773 13.1937 0.000574718 0 0 0.000574718 0 0 3.92217e+07 nan 0.00625449 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 134 15.0773 15.7879 13.8155 0.00025469 0 0 0.00025469 0 0 1.8054e+07 nan 0.00626944 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 135 15.7879 16.5319 14.4666 0.00010882 0 0 0.00010882 0 0 8.01202e+06 nan 0.00628383 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 136 16.5319 17.311 15.1484 4.47506e-05 0 0 4.47506e-05 0 0 3.42201e+06 nan 0.00629769 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 137 17.311 18.1269 15.8623 1.7681e-05 0 0 1.7681e-05 0 0 1.40413e+06 nan 0.006311 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 138 18.1269 18.9812 16.6098 6.69913e-06 0 0 6.69913e-06 0 0 552462 nan 0.0063238 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 139 18.9812 19.8757 17.3926 2.42928e-06 0 0 2.42928e-06 0 0 208020 nan 0.00633608 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 140 19.8757 20.8125 18.2123 8.41374e-07 0 0 8.41374e-07 0 0 74802.2 nan 0.00634786 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 141 20.8125 21.7933 19.0706 2.77727e-07 0 0 2.77727e-07 0 0 25632.5 nan 0.00635916 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 142 21.7933 22.8204 19.9694 8.71731e-08 0 0 8.71731e-08 0 0 8351.15 nan 0.00636999 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 143 22.8204 23.8959 20.9105 2.5957e-08 0 0 2.5957e-08 0 0 2580.76 nan 0.00638035 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 144 23.8959 25.0221 21.896 7.31406e-09 0 0 7.31406e-09 0 0 754.596 nan 0.00639025 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 145 25.0221 26.2013 22.928 1.94521e-09 0 0 1.94521e-09 0 0 208.215 nan 0.00639972 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 146 26.2013 27.4362 24.0085 4.86965e-10 0 0 4.86965e-10 0 0 54.07 nan 0.00640877 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 147 27.4362 28.7292 25.14 1.14424e-10 0 0 1.14424e-10 0 0 13.1766 nan 0.0064174 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 148 28.7292 30.0832 26.3248 2.51608e-11 0 0 2.51608e-11 0 0 3.00438 nan 0.00642562 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 149 30.0832 31.5009 27.5655 5.16141e-12 0 0 5.16141e-12 0 0 0.63892 nan 0.00643345 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 150 31.5009 32.9855 28.8646 9.84525e-13 0 0 9.84525e-13 0 0 0.126314 nan 0.00644091 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 151 32.9855 34.5401 30.2249 1.74025e-13 0 0 1.74025e-13 0 0 0.0231356 nan 0.00644799 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 152 34.5401 36.1679 31.6494 2.84029e-14 0 0 2.84029e-14 0 0 0.00391172 nan 0.00645471 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 153 36.1679 37.8724 33.141 4.26433e-15 0 0 4.26433e-15 0 0 0.000608241 nan 0.00646109 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 154 37.8724 39.6573 34.7029 5.86632e-16 0 0 5.86632e-16 0 0 8.66342e-05 nan 0.00646713 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 155 39.6573 41.5263 36.3384 7.36405e-17 0 0 7.36405e-17 0 0 1.12568e-05 nan 0.00647285 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 156 41.5263 43.4834 38.0509 8.39903e-18 0 0 8.39903e-18 0 0 1.32853e-06 nan 0.00647825 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 157 43.4834 45.5327 39.8442 8.66444e-19 0 0 8.66444e-19 0 0 1.41772e-07 nan 0.00648335 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 158 45.5327 47.6786 41.722 8.04625e-20 0 0 8.04625e-20 0 0 1.36147e-08 nan 0.00648815 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 159 47.6786 49.9256 43.6883 6.69323e-21 0 0 6.69323e-21 0 0 1.17077e-09 nan 0.00649267 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 160 49.9256 52.2785 45.7473 4.96149e-22 0 0 4.96149e-22 0 0 8.96846e-11 nan 0.00649691 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 161 52.2785 54.7423 47.9033 3.25957e-23 0 0 3.25957e-23 0 0 6.08667e-12 nan 0.00650089 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 162 54.7423 57.3223 50.1609 1.88716e-24 0 0 1.88716e-24 0 0 3.63898e-13 nan 0.00650461 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 163 57.3223 60.0238 52.5249 9.57119e-26 0 0 9.57119e-26 0 0 1.90512e-14 nan 0.00650808 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 164 60.0238 62.8526 55.0003 4.22591e-27 0 0 4.22591e-27 0 0 8.67942e-16 nan 0.00651132 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 165 62.8526 65.8148 57.5924 1.61373e-28 0 0 1.61373e-28 0 0 3.41853e-17 nan 0.00651433 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 166 65.8148 68.9165 60.3067 5.29328e-30 0 0 5.29328e-30 0 0 1.15608e-18 nan 0.00651711 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 167 68.9165 72.1645 63.1488 1.48076e-31 0 0 1.48076e-31 0 0 3.33288e-20 nan 0.00651969 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 168 72.1645 75.5655 66.125 3.50632e-33 0 0 3.50632e-33 0 0 8.1295e-22 nan 0.00652206 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 169 75.5655 79.1268 69.2413 6.97281e-35 0 0 6.97281e-35 0 0 1.66457e-23 nan 0.00652424 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 170 79.1268 82.8559 72.5046 1.15499e-36 0 0 1.15499e-36 0 0 2.83759e-25 nan 0.00652623 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 171 82.8559 86.7608 75.9216 1.57984e-38 0 0 1.57984e-38 0 0 3.99263e-27 nan 0.00652803 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 172 86.7608 90.8497 79.4997 1.76845e-40 0 0 1.76845e-40 0 0 4.59516e-29 nan 0.00652967 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 173 90.8497 95.1313 83.2464 1.60475e-42 0 0 1.60475e-42 0 0 4.28511e-31 nan 0.00653115 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 174 95.1313 99.6147 87.1697 1.16885e-44 0 0 1.16885e-44 0 0 3.20579e-33 nan 0.00653246 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 175 99.6147 104.309 91.2778 6.76298e-47 0 0 6.76298e-47 0 0 1.9042e-35 nan 0.00653363 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 176 104.309 109.225 95.5796 3.0749e-49 0 0 3.0749e-49 0 0 8.88326e-38 nan 0.00653466 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 177 109.225 114.373 100.084 1.08616e-51 0 0 1.08616e-51 0 0 3.21787e-40 nan 0.00653555 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 178 114.373 119.763 104.801 2.94551e-54 0 0 2.94551e-54 0 0 8.94381e-43 nan 0.00653632 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 179 119.763 125.407 109.74 6.05628e-57 0 0 6.05628e-57 0 0 1.88371e-45 nan 0.00653696 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 180 125.407 131.318 114.912 9.31881e-60 0 0 9.31881e-60 0 0 2.96734e-48 nan 0.00653749 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 181 131.318 137.507 120.328 1.05848e-62 0 0 1.05848e-62 0 0 3.44853e-51 nan 0.00653791 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 182 137.507 143.987 125.999 8.74887e-66 0 0 8.74887e-66 0 0 2.91469e-54 nan 0.00653823 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 183 143.987 150.773 131.937 5.18385e-69 0 0 5.18385e-69 0 0 1.76491e-57 nan 0.00653846 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 184 150.773 157.879 138.155 2.16751e-72 0 0 2.16751e-72 0 0 7.53699e-61 nan 0.0065386 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 185 157.879 165.319 144.666 6.29124e-76 0 0 6.29124e-76 0 0 2.23292e-64 nan 0.00653867 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 186 165.319 173.11 151.484 1.24593e-79 0 0 1.24593e-79 0 0 4.5109e-68 nan 0.00653865 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 187 173.11 181.269 158.623 1.65347e-83 0 0 1.65347e-83 0 0 6.10285e-72 nan 0.00653857 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 188 181.269 189.812 166.098 1.44293e-87 0 0 1.44293e-87 0 0 5.42593e-76 nan 0.00653843 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 189 189.812 198.757 173.926 8.11794e-92 0 0 8.11794e-92 0 0 3.1081e-80 nan 0.00653823 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 190 198.757 208.125 182.123 2.88404e-96 0 0 2.88404e-96 0 0 1.12356e-84 nan 0.00653799 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 191 208.125 217.933 190.706 6.33125e-101 0 0 6.33125e-101 0 0 2.50818e-89 nan 0.0065377 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 192 217.933 228.204 199.694 8.39547e-106 0 0 8.39547e-106 0 0 3.37999e-94 nan 0.00653737 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 193 228.204 238.959 209.105 6.56654e-111 0 0 6.56654e-111 0 0 2.68494e-99 nan 0.006537 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 194 238.959 250.221 218.96 2.95492e-116 0 0 2.95492e-116 0 0 1.22631e-104 nan 0.00653661 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 195 250.221 262.013 229.28 7.45323e-122 0 0 7.45323e-122 0 0 3.13748e-110 nan 0.0065362 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 196 262.013 274.362 240.085 1.02534e-127 0 0 1.02534e-127 0 0 4.37542e-116 nan 0.00653577 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 197 274.362 287.292 251.4 7.47645e-134 0 0 7.47645e-134 0 0 3.23217e-122 nan 0.00653533 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 198 287.292 300.832 263.248 2.80426e-140 0 0 2.80426e-140 0 0 1.22744e-128 nan 0.00653487 0 1.17526e+10 1.17526e+10 8.09827e+11
0.5 199 300.832 315.009 275.655 5.24341e-147 0 0 5.24341e-147 0 0 2.32228e-135 nan 0.00653441 0 1.17526e+10 1.17526e+10 8.09827e+11
3.00935e-13 0 0.0315009 0.0329855 0.0211883 781.691 6731.45 776.889 4.80222 6.1382e+14 7.51486e+15 6.88642e+14 0.741202 0.0110459 0.00729749 2.02458e+06 2.7425e+10 9.96154e+11
3.00935e-13 1 0.0329855 0.0345401 0.0221868 780.985 6739.05 776.183 4.8022 6.13067e+14 7.50564e+15 6.87811e+14 0.784073 0.0110459 0.00727363 4.24699e+06 2.7425e+10 9.96154e+11
3.00935e-13 2 0.0345401 0.0361679 0.0232325 780.246 6720.72 775.444 4.80218 6.12278e+14 7.49599e+15 6.86942e+14 0.775613 0.0110459 0.0072772 6.67718e+06 2.7425e+10 9.96154e+11
3.00935e-13 3 0.0361679 0.0378724 0.0243274 779.473 6701.48 774.671 4.80216 6.11454e+14 7.4859e+15 6.86033e+14 0.767915 0.011046 0.00728099 9.33421e+06 2.7425e+10 9.96154e+11
3.00935e-13 4 0.0378724 0.0396573 0.0254739 778.665 6681.48 773.863 4.80214 6.10592e+14 7.47534e+15 6.85082e+14 0.76099 0.011046 0.00728491 1.22389e+07 2.7425e+10 9.96154e+11
3.00935e-13 5 0.0396573 0.0415263 0.0266745 777.819 6660.65 773.017 4.80212 6.09691e+14 7.46431e+15 6.84088e+14 0.752931 0.011046 0.00728899 1.54139e+07 2.7425e+10 9.96154e+11
3.00935e-13 6 0.0415263 0.0434834 0.0279316 776.934 6638.91 772.132 4.80209 6.08749e+14 7.45278e+15 6.83049e+14 0.743004 0.0110461 0.00729326 1.88838e+07 2.7425e+10 9.96154e+11
3.00935e-13 7 0.0434834 0.0455327 0.029248 776.009 6616.24 771.207 4.80207 6.07764e+14 7.44072e+15 6.81963e+14 0.735086 0.0110461 0.00729773 2.26755e+07 2.7425e+10 9.96154e+11
3.00935e-13 8 0.0455327 0.0476786 0.0306264 775.042 6592.6 770.239 4.80204 6.06734e+14 7.42811e+15 6.80827e+14 0.726162 0.0110461 0.00730239 2.68182e+07 2.7425e+10 9.96154e+11
3.00935e-13 9 0.0476786 0.0499256 0.0320698 774.03 6567.96 769.228 4.80202 6.05658e+14 7.41493e+15 6.7964e+14 0.71454 0.0110462 0.00730725 3.13436e+07 2.7425e+10 9.96154e+11
3.00935e-13 10 0.0499256 0.0522785 0.0335812 772.971 6542.3 768.169 4.80199 6.04532e+14 7.40116e+15 6.78399e+14 0.705464 0.0110462 0.00731233 3.62862e+07 2.7425e+10 9.96154e+11
3.00935e-13 11 0.0522785 0.0547423 0.0351638 771.865 6515.57 767.063 4.80196 6.03357e+14 7.38676e+15 6.77102e+14 0.693667 0.0110463 0.00731762 4.16836e+07 2.7425e+10 9.96154e+11
3.00935e-13 12 0.0547423 0.0573223 0.036821 770.708 6487.75 765.906 4.80193 6.02128e+14 7.37171e+15 6.75746e+14 0.683055 0.0110463 0.00732314 4.75763e+07 2.7425e+10 9.96154e+11
3.00935e-13 13 0.0573223 0.0600238 0.0385563 769.498 6458.89 764.696 4.80189 6.00844e+14 7.35599e+15 6.74329e+14 0.67244 0.0110464 0.00732884 5.40089e+07 2.7425e+10 9.96154e+11
3.00935e-13 14 0.0600238 0.0628526 0.0403734 768.233 6428.7 763.431 4.80186 5.99502e+14 7.33957e+15 6.72849e+14 0.658535 0.0110464 0.00733486 6.10291e+07 2.7425e+10 9.96154e+11
3.00935e-13 15 0.0628526 0.0658148 0.0422762 766.911 6397.3 762.109 4.80182 5.981e+14 7.32241e+15 6.71303e+14 0.647267 0.0110465 0.00734113 6.8689e+07 2.7425e+10 9.96154e+11
3.00935e-13 16 0.0658148 0.0689165 0.0442686 765.529 6364.74 760.727 4.80179 5.96636e+14 7.30448e+15 6.69688e+14 0.632236 0.0110465 0.00734761 7.70451e+07 2.7425e+10 9.96154e+11
3.00935e-13 17 0.0689165 0.0721645 0.0463549 764.085 6330.93 759.283 4.80175 5.95107e+14 7.28576e+15 6.68e+14 0.620019 0.0110466 0.00735434 8.61588e+07 2.7425e+10 9.96154e+11
3.00935e-13 18 0.0721645 0.0755655 0.0485395 762.575 6295.61 757.773 4.80171 5.9351e+14 7.26621e+15 6.66238e+14 0.604766 0.0110466 0.00736143 9.6096e+07 2.7425e+10 9.96154e+11
3.00935e-13 19 0.0755655 0.0791268 0.0508271 760.997 6258.6 756.196 4.80166 5.91842e+14 7.24579e+15 6.64397e+14 0.590599 0.0110467 0.00736898 1.06928e+08 2.7425e+10 9.96154e+11
3.00935e-13 20 0.0791268 0.0828559 0.0532225 759.349 6219.89 754.547 4.80162 5.901e+14 7.22447e+15 6.62476e+14 0.574861 0.0110468 0.00737699 1.18731e+08 2.7425e+10 9.96154e+11
3.00935e-13 21 0.0828559 0.0867608 0.0557308 757.626 6179.76 752.825 4.80157 5.88282e+14 7.20221e+15 6.60469e+14 0.558623 0.0110468 0.00738529 1.3159e+08 2.7425e+10 9.96154e+11
3.00935e-13 22 0.0867608 0.0908497 0.0583574 755.827 6138.19 751.025 4.80152 5.86385e+14 7.17898e+15 6.58375e+14 0.541952 0.0110469 0.00739388 1.45594e+08 2.7425e+10 9.96154e+11
3.00935e-13 23 0.0908497 0.0951313 0.0611077 753.947 6094.97 749.146 4.80147 5.84404e+14 7.15473e+15 6.56189e+14 0.524165 0.011047 0.00740286 1.60842e+08 2.7425e+10 9.96154e+11
3.00935e-13 24 0.0951313 0.0996147 0.0639876 751.984 6050.2 747.182 4.80141 5.82338e+14 7.12943e+15 6.53908e+14 0.505722 0.0110471 0.00741217 1.77438e+08 2.7425e+10 9.96154e+11
3.00935e-13 25 0.0996147 0.104309 0.0670032 749.933 6003.86 745.132 4.80135 5.80182e+14 7.10303e+15 6.51527e+14 0.486726 0.0110472 0.00742182 1.95495e+08 2.7425e+10 9.96154e+11
3.00935e-13 26 0.104309 0.109225 0.070161 747.792 5955.9 742.991 4.80129 5.77932e+14 7.0755e+15 6.49044e+14 0.466727 0.0110472 0.00743181 2.15136e+08 2.7425e+10 9.96154e+11
3.00935e-13 27 0.109225 0.114373 0.0734676 745.557 5906.17 740.755 4.80123 5.75587e+14 7.04678e+15 6.46454e+14 0.445808 0.0110473 0.00744222 2.36493e+08 2.7425e+10 9.96154e+11
3.00935e-13 28 0.114373 0.119763 0.07693 743.223 5854.75 738.422 4.80116 5.7314e+14 7.01683e+15 6.43753e+14 0.42397 0.0110474 0.00745299 2.59706e+08 2.7425e+10 9.96154e+11
3.00935e-13 29 0.119763 0.125407 0.0805556 740.787 5801.65 735.986 4.80109 5.7059e+14 6.98561e+15 6.40937e+14 0.400937 0.0110475 0.00746412 2.84928e+08 2.7425e+10 9.96154e+11
3.00935e-13 30 0.125407 0.131318 0.084352 738.245 5746.67 733.444 4.80102 5.67932e+14 6.95306e+15 6.38001e+14 0.377512 0.0110476 0.0074757 3.12321e+08 2.7425e+10 9.96154e+11
3.00935e-13 31 0.131318 0.137507 0.0883274 735.592 5689.9 730.791 4.80094 5.65162e+14 6.91915e+15 6.34942e+14 0.353058 0.0110478 0.00748767 3.4206e+08 2.7425e+10 9.96154e+11
3.00935e-13 32 0.137507 0.143987 0.0924902 732.824 5631.34 728.023 4.80086 5.62276e+14 6.88381e+15 6.31753e+14 0.327638 0.0110479 0.00750003 3.74333e+08 2.7425e+10 9.96154e+11
3.00935e-13 33 0.143987 0.150773 0.0968491 729.937 5570.83 725.136 4.80077 5.59269e+14 6.84701e+15 6.28432e+14 0.301743 0.011048 0.00751287 4.0934e+08 2.7425e+10 9.96154e+11
3.00935e-13 34 0.150773 0.157879 0.101413 726.926 5508.46 722.125 4.80068 5.56138e+14 6.80868e+15 6.24973e+14 0.274991 0.0110481 0.00752613 4.47293e+08 2.7425e+10 9.96154e+11
3.00935e-13 35 0.157879 0.165319 0.106193 723.786 5444.21 718.985 4.80058 5.52879e+14 6.76877e+15 6.21371e+14 0.247427 0.0110483 0.00753981 4.88424e+08 2.7425e+10 9.96154e+11
3.00935e-13 36 0.165319 0.17311 0.111198 720.513 5377.96 715.712 4.80049 5.49486e+14 6.72724e+15 6.17622e+14 0.218656 0.0110484 0.00755398 5.32973e+08 2.7425e+10 9.96154e+11
3.00935e-13 37 0.17311 0.181269 0.116438 717.101 5309.81 712.3 4.80038 5.45956e+14 6.68402e+15 6.13721e+14 0.188992 0.0110486 0.00756859 5.81202e+08 2.7425e+10 9.96154e+11
3.00935e-13 38 0.181269 0.189812 0.121926 713.545 5239.7 708.745 4.80027 5.42284e+14 6.63906e+15 6.09662e+14 0.158297 0.0110487 0.00758367 6.33385e+08 2.7425e+10 9.96154e+11
3.00935e-13 39 0.189812 0.198757 0.127672 709.841 5167.59 705.041 4.80015 5.38465e+14 6.59231e+15 6.0544e+14 0.126391 0.0110489 0.00759924 6.89815e+08 2.7425e+10 9.96154e+11
3.00935e-13 40 0.198757 0.208125 0.133689 705.983 5093.57 701.183 4.80003 5.34496e+14 6.54371e+15 6.01051e+14 0.0934315 0.0110491 0.00761526 7.50804e+08 2.7425e+10 9.96154e+11
3.00935e-13 41 0.208125 0.217933 0.13999 701.965 5017.52 697.165 4.7999 5.3037e+14 6.49321e+15 5.96489e+14 0.0591812 0.0110492 0.00763181 8.16678e+08 2.7425e+10 9.96154e+11
3.00935e-13 42 0.217933 0.228204 0.146587 697.782 4939.52 692.982 4.79977 5.26085e+14 6.44074e+15 5.91749e+14 0.0237275 0.0110494 0.00764884 8.87785e+08 2.7425e+10 9.96154e+11
3.00935e-13 43 0.228204 0.238959 0.153495 693.428 4859.6 688.629 4.79963 5.21635e+14 6.38626e+15 5.86826e+14 -0.013085 0.0110496 0.00766634 9.6449e+08 2.7425e+10 9.96154e+11
3.00935e-13 44 0.238959 0.250221 0.16073 688.898 4777.71 684.099 4.79948 5.17015e+14 6.3297e+15 5.81715e+14 -0.0508631 0.0110499 0.00768438 1.04718e+09 2.7425e+10 9.96154e+11
3.00935e-13 45 0.250221 0.262013 0.168304 684.187 4693.93 679.387 4.79932 5.12222e+14 6.27102e+15 5.76411e+14 -0.0898527 0.0110501 0.0077029 1.13626e+09 2.7425e+10 9.96154e+11
